pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,db_routing_correct,embedding_top1_margin,routing_tiebreak_used,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
69,258,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.088118,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_2 FROM T1 ORDER BY CURRENCY_AMOUNT_4 DESC,SELECT product_type_code FROM Products ORDER BY product_price DESC
70,265,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.066188,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_2 FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_2 HAVING count(*) >= 2,SELECT product_type_code FROM Products GROUP BY product_type_code HAVING count(*) >= 2
71,266,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.077617,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_2 FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_2 HAVING COUNT(*) >= 2,SELECT product_type_code FROM Products GROUP BY product_type_code HAVING COUNT(*) >= 2
72,269,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.083971,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT IDENTIFIER_PRIMARY_1) FROM T1,SELECT COUNT(DISTINCT customer_id) FROM Customers
73,270,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.130015,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Customers
74,283,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.017857,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT DESCRIPTIVE_ATTRIBUTE_4 FROM T1,SELECT DISTINCT customer_name FROM Customers
75,284,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.040590,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT DESCRIPTIVE_ATTRIBUTE_4 FROM T1,SELECT DISTINCT customer_name FROM Customers
76,289,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.109609,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customer_Orders
77,290,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.133692,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customer_Orders
78,309,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.094028,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T2.IDENTIFIER_REFERENCE_8) FROM T2,SELECT COUNT(DISTINCT Customer_Orders.customer_id) FROM Customer_Orders
79,310,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.110061,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT IDENTIFIER_REFERENCE_8) FROM T2,SELECT COUNT(DISTINCT customer_id) FROM Customer_Orders
80,4,soccer_3,soccer_3,soccer_3,True,True,0.138831,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.DESCRIPTIVE_ATTRIBUTE_8, T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13","SELECT club.Name, player.Name, player.Country FROM club JOIN player ON club.Club_ID = player.Club_ID"
81,5,soccer_3,soccer_3,soccer_3,True,True,0.175722,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.DESCRIPTIVE_ATTRIBUTE_8, T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13","SELECT club.Name, player.Name, player.Country FROM club JOIN player ON club.Club_ID = player.Club_ID"
82,10,soccer_3,soccer_3,soccer_3,True,True,0.057218,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 ORDER BY T2.MEASUREMENT_VALUE_11 DESC LIMIT 1,SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID ORDER BY player.Events_number DESC LIMIT 1
83,11,soccer_3,soccer_3,vehicle_driver,False,True,0.036070,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 ORDER BY T2.MEASUREMENT_VALUE_11 DESC LIMIT 1,SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID ORDER BY player.Events_number DESC LIMIT 1
84,16,soccer_3,soccer_3,soccer_3,True,True,0.199630,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13","SELECT club.Name, player.Name FROM club JOIN player ON club.Club_ID = player.Club_ID"
85,17,soccer_3,soccer_3,soccer_3,True,True,0.218947,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13","SELECT club.Name, player.Name FROM club JOIN player ON club.Club_ID = player.Club_ID"
86,18,soccer_3,soccer_3,soccer_3,True,True,0.189151,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T2.MEASUREMENT_VALUE_11 > 2,SELECT DISTINCT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Events_number > 2
87,19,soccer_3,soccer_3,soccer_3,True,True,0.177305,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T2.MEASUREMENT_VALUE_11 > 2,SELECT DISTINCT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Events_number > 2
88,20,soccer_3,soccer_3,soccer_3,True,True,0.067521,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Sam Allardyce""","SELECT player.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE club.Name = ""Sam Allardyce"""
89,21,soccer_3,soccer_3,soccer_3,True,True,0.054663,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Sam Allardyce""","SELECT player.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE club.Name = ""Sam Allardyce"""
90,24,soccer_3,soccer_3,soccer_3,True,True,0.166914,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, COUNT(DISTINCT T2.IDENTIFIER_PRIMARY_7) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT club.Name, COUNT(DISTINCT player.Player_ID) FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Name"
91,25,soccer_3,soccer_3,soccer_3,True,True,0.084165,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, COUNT(DISTINCT T2.IDENTIFIER_PRIMARY_7) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT club.Name, COUNT(DISTINCT player.Player_ID) FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Name"
92,38,soccer_3,soccer_3,soccer_3,True,True,0.133610,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.MEASUREMENT_VALUE_11 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Australia"" OR T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Zimbabwe""","SELECT player.Events_number FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Name = ""Australia"" OR club.Name = ""Zimbabwe"""
93,39,soccer_3,soccer_3,soccer_3,True,True,0.138919,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.MEASUREMENT_VALUE_11 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 IN ('Australia', 'Zimbabwe')","SELECT player.Events_number FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Name IN ('Australia', 'Zimbabwe')"
94,42,e_commerce,customers_and_orders,customers_and_orders,False,False,0.068306,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.IDENTIFIER_PRIMARY_5, T2.DESCRIPTIVE_ATTRIBUTE_8, COUNT(T3.IDENTIFIER_REFERENCE_11) FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_5 = T3.IDENTIFIER_REFERENCE_10 GROUP BY T2.IDENTIFIER_PRIMARY_5, T2.DESCRIPTIVE_ATTRIBUTE_8","SELECT Customer_Orders.order_id, Customer_Orders.order_status_code, COUNT(Order_Items.product_id) FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id GROUP BY Customer_Orders.order_id, Customer_Orders.order_status_code"
95,43,e_commerce,customers_and_orders,customers_and_orders,False,False,0.083414,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.IDENTIFIER_PRIMARY_11, T3.DESCRIPTIVE_ATTRIBUTE_14, COUNT(T4.IDENTIFIER_CODE_15) AS product_count FROM T3 LEFT JOIN T4 ON T3.IDENTIFIER_PRIMARY_11 = T4.IDENTIFIER_REFERENCE_16 GROUP BY T3.IDENTIFIER_PRIMARY_11, T3.DESCRIPTIVE_ATTRIBUTE_14","SELECT Customer_Orders.order_id, Customer_Orders.order_status_code, COUNT(Order_Items.order_item_id) AS product_count FROM Customer_Orders LEFT JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id GROUP BY Customer_Orders.order_id, Customer_Orders.order_status_code"
96,50,e_commerce,e_commerce,customers_and_orders,False,True,0.037453,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T4.IDENTIFIER_PRIMARY_14, T3.CHRONOLOGICAL_MARKER_13 FROM T4 JOIN T3 ON T4.IDENTIFIER_REFERENCE_16 = T3.IDENTIFIER_PRIMARY_10 JOIN T6 ON T4.IDENTIFIER_PRIMARY_14 = T6.IDENTIFIER_REFERENCE_24 GROUP BY T4.IDENTIFIER_PRIMARY_14, T3.CHRONOLOGICAL_MARKER_13 HAVING COUNT(T6.IDENTIFIER_PRIMARY_23) >= 2","SELECT Order_Items.order_item_id, Orders.date_order_placed FROM Order_Items JOIN Orders ON Order_Items.order_id = Orders.order_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id GROUP BY Order_Items.order_item_id, Orders.date_order_placed HAVING COUNT(Shipment_Items.shipment_id) >= 2"
97,51,e_commerce,e_commerce,customers_and_orders,False,True,0.044084,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T5.IDENTIFIER_PRIMARY_18, T5.CHRONOLOGICAL_MARKER_22 FROM T5 JOIN T6 ON T5.IDENTIFIER_PRIMARY_18 = T6.IDENTIFIER_PRIMARY_23 GROUP BY T5.IDENTIFIER_PRIMARY_18, T5.CHRONOLOGICAL_MARKER_22 HAVING COUNT(T6.IDENTIFIER_REFERENCE_24) >= 2","SELECT Shipments.shipment_id, Shipments.shipment_date FROM Shipments JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id GROUP BY Shipments.shipment_id, Shipments.shipment_date HAVING COUNT(Shipment_Items.order_item_id) >= 2"
98,60,e_commerce,customers_and_orders,customers_and_orders,False,False,0.065768,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, COUNT(T2.IDENTIFIER_PRIMARY_7) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_3","SELECT Customers.customer_name, COUNT(Customer_Orders.order_id) FROM Customers JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id GROUP BY Customers.customer_name"
99,61,e_commerce,e_commerce,customers_and_orders,False,True,0.024367,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, COUNT(*) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_3","SELECT Orders.order_status_code, COUNT(*) FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_status_code"
100,62,e_commerce,e_commerce,e_commerce,True,True,0.026542,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.DESCRIPTIVE_ATTRIBUTE_3, T1.DESCRIPTIVE_ATTRIBUTE_5, T2.TEXT_FIELD_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_last_name, Customer_Payment_Methods.payment_method_code FROM Customers JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
101,63,e_commerce,e_commerce,e_commerce,True,True,0.023467,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.DESCRIPTIVE_ATTRIBUTE_3, T1.DESCRIPTIVE_ATTRIBUTE_5, T2.TEXT_FIELD_8 FROM T1 LEFT JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_last_name, Customer_Payment_Methods.payment_method_code FROM Customers LEFT JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
102,64,e_commerce,e_commerce,e_commerce,True,True,0.123487,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T4.MEASUREMENT_VALUE_15, T4.CHRONOLOGICAL_MARKER_16, T5.IDENTIFIER_PRIMARY_17 FROM T4 LEFT JOIN T5 ON T4.IDENTIFIER_PRIMARY_12 = T5.IDENTIFIER_PRIMARY_17","SELECT Shipments.shipment_tracking_number, Shipments.shipment_date, Shipment_Items.shipment_id FROM Shipments LEFT JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id"
103,65,e_commerce,e_commerce,e_commerce,True,True,0.126806,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_6, T2.CHRONOLOGICAL_MARKER_7, T4.CHRONOLOGICAL_MARKER_16 FROM T2 LEFT JOIN T4 ON T2.IDENTIFIER_PRIMARY_4 = T4.IDENTIFIER_REFERENCE_13","SELECT Orders.order_status_code, Orders.date_order_placed, Shipments.shipment_date FROM Orders LEFT JOIN Shipments ON Orders.order_id = Shipments.order_id"
104,68,e_commerce,e_commerce,e_commerce,True,True,0.031362,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T4.MEASUREMENT_VALUE_15, T5.IDENTIFIER_PRIMARY_17 FROM T4 JOIN T5 ON T4.IDENTIFIER_PRIMARY_12 = T5.IDENTIFIER_PRIMARY_17","SELECT Shipments.shipment_tracking_number, Shipment_Items.shipment_id FROM Shipments JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id"
105,69,e_commerce,e_commerce,e_commerce,True,True,0.027998,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T4.MEASUREMENT_VALUE_15, T5.IDENTIFIER_PRIMARY_17 FROM T4 JOIN T5 ON T4.IDENTIFIER_PRIMARY_12 = T5.IDENTIFIER_PRIMARY_17 WHERE T4.MEASUREMENT_VALUE_15 IS NOT NULL","SELECT Shipments.shipment_tracking_number, Shipment_Items.shipment_id FROM Shipments JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id WHERE Shipments.shipment_tracking_number IS NOT NULL"
106,84,e_commerce,e_commerce,e_commerce,True,True,0.015776,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_2, DESCRIPTIVE_ATTRIBUTE_3 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_4 LIKE '+12%'","SELECT customer_first_name, customer_last_name FROM Customers WHERE login_name LIKE '+12%'"
107,85,e_commerce,e_commerce,e_commerce,True,True,0.006493,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.TEXT_FIELD_3 FROM T1 WHERE T1.TEXT_FIELD_5 LIKE '+12%'","SELECT Customers.customer_first_name, Customers.customer_middle_initial FROM Customers WHERE Customers.login_password LIKE '+12%'"
108,86,e_commerce,e_commerce,customers_and_orders,False,True,0.040067,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT MEASUREMENT_VALUE_6 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT product_size FROM Products WHERE product_name LIKE '%Dell%'
109,87,e_commerce,e_commerce,customers_and_orders,False,True,0.035389,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T1.MEASUREMENT_VALUE_6 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT Products.product_size FROM Products WHERE Products.product_name LIKE '%Dell%'
110,94,e_commerce,e_commerce,customers_and_orders,False,True,0.045031,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_8, CHRONOLOGICAL_MARKER_4 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT order_item_status_code, date_order_placed FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id"
111,95,e_commerce,customers_and_orders,customers_and_orders,False,False,0.050220,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.IDENTIFIER_CODE_5, T1.CHRONOLOGICAL_MARKER_3 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_6","SELECT Order_Items.order_item_id, Customer_Orders.order_date FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id"
112,96,e_commerce,customers_and_orders,customers_and_orders,False,False,0.056978,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_6, T2.DESCRIPTIVE_ATTRIBUTE_7, T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T2 WHERE T2.MEASUREMENT_VALUE_5 = 'USA'","SELECT Customers.customer_name, Customers.customer_address, Customers.customer_phone FROM Customers WHERE Customers.customer_number = 'USA'"
113,97,e_commerce,customers_and_orders,customers_and_orders,False,False,0.072959,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.MEASUREMENT_VALUE_5, T2.DESCRIPTIVE_ATTRIBUTE_6, T2.DESCRIPTIVE_ATTRIBUTE_7 FROM T2 WHERE T2.DESCRIPTIVE_ATTRIBUTE_8 = 'United States'","SELECT Customers.customer_number, Customers.customer_name, Customers.customer_address FROM Customers WHERE Customers.customer_phone = 'United States'"
114,112,e_commerce,e_commerce,customers_and_orders,False,True,0.015121,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_10 JOIN T4 ON T3.IDENTIFIER_PRIMARY_9 = T4.IDENTIFIER_REFERENCE_14 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_3 HAVING COUNT(T4.IDENTIFIER_PRIMARY_13) > 3","SELECT Products.product_id, Products.product_name FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id GROUP BY Products.product_id, Products.product_name HAVING COUNT(Shipment_Items.shipment_id) > 3"
115,113,e_commerce,e_commerce,customers_and_orders,False,True,0.024680,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_12 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_3 HAVING COUNT(*) > 3","SELECT Products.product_id, Products.product_name FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id GROUP BY Products.product_id, Products.product_name HAVING COUNT(*) > 3"
116,114,e_commerce,e_commerce,e_commerce,True,True,0.128057,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T4.IDENTIFIER_PRIMARY_12, T4.CHRONOLOGICAL_MARKER_16 FROM T4 JOIN T5 ON T4.IDENTIFIER_PRIMARY_12 = T5.IDENTIFIER_PRIMARY_17 GROUP BY T4.IDENTIFIER_PRIMARY_12, T4.CHRONOLOGICAL_MARKER_16 HAVING COUNT(T5.IDENTIFIER_REFERENCE_18) >= 2","SELECT Shipments.shipment_id, Shipments.shipment_date FROM Shipments JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id GROUP BY Shipments.shipment_id, Shipments.shipment_date HAVING COUNT(Shipment_Items.order_item_id) >= 2"
117,115,e_commerce,e_commerce,e_commerce,True,True,0.128422,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T4.IDENTIFIER_PRIMARY_12, T4.CHRONOLOGICAL_MARKER_16 FROM T4 JOIN T5 ON T4.IDENTIFIER_PRIMARY_12 = T5.IDENTIFIER_PRIMARY_17 GROUP BY T4.IDENTIFIER_PRIMARY_12, T4.CHRONOLOGICAL_MARKER_16 HAVING COUNT(DISTINCT T5.IDENTIFIER_REFERENCE_18) >= 2","SELECT Shipments.shipment_id, Shipments.shipment_date FROM Shipments JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id GROUP BY Shipments.shipment_id, Shipments.shipment_date HAVING COUNT(DISTINCT Shipment_Items.order_item_id) >= 2"
118,116,e_commerce,e_commerce,e_commerce,True,True,0.051957,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.IDENTIFIER_PRIMARY_6, T1.CHRONOLOGICAL_MARKER_5 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_6","SELECT Shipment_Items.shipment_id, Shipments.shipment_date FROM Shipments JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id"
119,117,e_commerce,e_commerce,e_commerce,True,True,0.039654,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_4 FROM T1","SELECT Orders.order_id, Orders.date_order_placed FROM Orders"
120,121,bbc_channels,bbc_channels,bbc_channels,True,True,0.037810,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_15 JOIN T2 ON T4.IDENTIFIER_PRIMARY_14 = T2.IDENTIFIER_PRIMARY_6 ORDER BY T2.MEASUREMENT_VALUE_8 ASC LIMIT 1,SELECT channel.Name FROM channel JOIN director_admin ON channel.Channel_ID = director_admin.Channel_ID JOIN director ON director_admin.Director_ID = director.Director_ID ORDER BY director.Age ASC LIMIT 1
121,122,bbc_channels,bbc_channels,bbc_channels,True,True,0.088836,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1 WHERE TEXT_FIELD_3 LIKE '%bbc%' OR TEXT_FIELD_4 LIKE '%bbc%' OR TEXT_FIELD_5 LIKE '%bbc%',SELECT COUNT(*) FROM channel WHERE Analogue_terrestrial_channel LIKE '%bbc%' OR Digital_terrestrial_channel LIKE '%bbc%' OR Internet LIKE '%bbc%'
122,127,bbc_channels,bbc_channels,bbc_channels,True,True,0.056330,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 ORDER BY T3.CHRONOLOGICAL_MARKER_10 DESC LIMIT 1,SELECT channel.Name FROM channel JOIN program ON channel.Channel_ID = program.Channel_ID ORDER BY program.Start_Year DESC LIMIT 1
123,128,bbc_channels,bbc_channels,bbc_channels,True,True,0.042551,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_7, T2.MEASUREMENT_VALUE_8 FROM T2 WHERE T2.IDENTIFIER_PRIMARY_6 IN (SELECT T3.IDENTIFIER_REFERENCE_12 FROM T3 GROUP BY T3.IDENTIFIER_REFERENCE_12 HAVING COUNT(*) > 1)","SELECT director.Name, director.Age FROM director WHERE director.Director_ID IN (SELECT program.Director_ID FROM program GROUP BY program.Director_ID HAVING COUNT(*) > 1)"
