pos,test_idx,difficulty,category,exec_success_runtime,pred_sql,gold_sql
132,149,,wrong_column,True,"SELECT radio.Transmitter , COUNT(city_channel_tv_show.City_channel_ID) FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID JOIN city_channel_tv_show ON city_channel_radi","SELECT T2.Transmitter ,  COUNT(*) FROM city_channel_radio AS T1 JOIN radio AS T2 ON T1.Radio_ID  =  T2.Radio_ID GROUP BY T2.Transmitter"
133,157,,wrong_column,True,"SELECT MAX(Power), AVG(Power) FROM vehicle WHERE Model = 'Zhuzhou'","SELECT max(power) ,  avg(power) FROM vehicle WHERE builder  =  'Zhuzhou'"
134,158,,wrong_column,True,"SELECT MAX(vehicle.Power), AVG(vehicle.Power) FROM vehicle INNER JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID WHERE vehicle.Builder = 'Zhuzhou'","SELECT max(power) ,  avg(power) FROM vehicle WHERE builder  =  'Zhuzhou'"
135,161,,other,True,"SELECT vehicle.Top_Speed , vehicle.Power FROM vehicle WHERE vehicle.Build_Year = ""1996""","SELECT top_speed ,  power FROM vehicle WHERE build_year  =  1996"
136,162,,wrong_column,True,"SELECT vehicle.Top_Speed , vehicle.Power FROM vehicle AS vehicle JOIN vehicle_driver AS driver ON vehicle.Vehicle_ID = driver.Vehicle_ID WHERE vehicle.Build_Year = ""1996""","SELECT top_speed ,  power FROM vehicle WHERE build_year  =  1996"
137,163,,wrong_column,True,"SELECT vehicle.Build_Year , vehicle.Model , vehicle.Builder FROM vehicle INNER JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID INNER JOIN driver ON vehicle_driver.Driver_ID = dri","SELECT build_year ,  model ,  builder FROM vehicle"
138,164,,other,True,"SELECT vehicle.Build_Year , vehicle.Model , vehicle.Builder FROM vehicle","SELECT build_year ,  model ,  builder FROM vehicle"
139,165,,missing_clause,True,"SELECT COUNT(vehicle_driver.Driver_ID) FROM vehicle AS vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Builder = ""2012""",SELECT count(DISTINCT T1.driver_id) FROM vehicle_driver AS T1 JOIN vehicle AS T2 ON T1.vehicle_id  =  T2.vehicle_id WHERE T2.build_year  =  2012
140,166,,wrong_column,True,SELECT COUNT(DISTINCT vehicle_driver.Driver_ID) FROM vehicle_driver JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Builder = '2012',SELECT count(DISTINCT T1.driver_id) FROM vehicle_driver AS T1 JOIN vehicle AS T2 ON T1.vehicle_id  =  T2.vehicle_id WHERE T2.build_year  =  2012
141,173,,other,True,SELECT vehicle.Model FROM vehicle WHERE vehicle.Total_Production > 100 OR vehicle.Top_Speed > 150,SELECT model FROM vehicle WHERE total_production  >  100 OR top_speed  >  150
142,174,,wrong_column,True,SELECT driver.Name FROM vehicle AS vehicle JOIN vehicle_driver AS vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver AS driver ON vehicle_driver.Driver_ID = driver.Driver_ID ,SELECT model FROM vehicle WHERE total_production  >  100 OR top_speed  >  150
143,175,,other,True,"SELECT vehicle.Model, vehicle.Build_Year FROM vehicle WHERE vehicle.Model LIKE '%DJ%'","SELECT model ,  build_year FROM vehicle WHERE model LIKE '%DJ%'"
144,176,,exec_runtime_error,False,"SELECT driver.Name , vehicle.Build_Year FROM vehicle AS vehicle JOIN vehicle_driver AS driver ON vehicle.Vehicle_ID = driver.Vehicle_ID WHERE vehicle.Model LIKE ""%DJ%""","SELECT model ,  build_year FROM vehicle WHERE model LIKE '%DJ%'"
145,187,,wrong_column,True,"SELECT driver.Racing_Series, COUNT(*) FROM vehicle_driver AS vehicle JOIN driver ON vehicle.Vehicle_ID = driver.Driver_ID GROUP BY driver.Racing_Series","SELECT count(*) ,  racing_series FROM driver GROUP BY racing_series"
146,188,,wrong_table,True,"SELECT vehicle_driver.Driver_ID, count(*) FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID GROUP BY vehicle_driver.Driver_ID","SELECT count(*) ,  racing_series FROM driver GROUP BY racing_series"
147,197,,wrong_values,True,"SELECT Exams.Subject_Code , Exams.Exam_Date FROM Exams WHERE Exams.Exam_Name NOT LIKE ""Database""","SELECT Exam_Date ,  Exam_Name FROM Exams WHERE Subject_Code != 'Database'"
148,198,,wrong_column,True,"SELECT Exam_Date, Subject_Code FROM Exams WHERE Subject_Code != ""Database""","SELECT Exam_Date ,  Exam_Name FROM Exams WHERE Subject_Code != 'Database'"
149,201,,wrong_column,True,"SELECT Questions_in_Exams.Question_ID , COUNT(*) FROM Questions_in_Exams JOIN Questions ON Questions_in_Exams.Question_ID = Questions.Question_ID GROUP BY Questions_in_Exams.Question_ID","SELECT Type_of_Question_Code ,  COUNT(*) FROM Questions GROUP BY Type_of_Question_Code"
150,202,,wrong_column,True,"SELECT T2.Type_of_Question_Code , COUNT(Questions.Question_ID) FROM Questions AS Questions JOIN Questions AS T2 ON Questions.Question_ID = T2.Question_ID GROUP BY T2.Type_of_Question_Code","SELECT Type_of_Question_Code ,  COUNT(*) FROM Questions GROUP BY Type_of_Question_Code"
151,207,,wrong_column,True,SELECT Student_Assessments.Assessment FROM Student_Assessments WHERE Student_Assessments.Valid_Answer_ID IN ( SELECT Valid_Answers.Question_ID FROM Valid_Answers WHERE Valid_Answers.Valid_Answer_ID IN,SELECT Student_Answer_Text FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY COUNT(*) DESC
152,208,,wrong_table,True,SELECT Gender_MFU FROM Students GROUP BY Gender_MFU ORDER BY COUNT(Gender_MFU) DESC,SELECT Student_Answer_Text FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY COUNT(*) DESC
153,209,,wrong_column,True,"SELECT Exams.Exam_Name, Student_Answers.Date_of_Answer FROM Exams JOIN Student_Answers ON Exams.Exam_ID = Student_Answers.Student_ID JOIN Students ON Student_Answers.Student_ID = Students.Student_ID","SELECT T2.First_Name ,  T1.Date_of_Answer FROM Student_Answers AS T1 JOIN Students AS T2 ON T1.Student_ID  =  T2.Student_ID"
154,210,,wrong_table,True,"SELECT Students.First_Name , Exams.Exam_Date FROM Students AS Students INNER JOIN Exams AS Exams ON Students.Student_ID = Exams.Exam_ID","SELECT T2.First_Name ,  T1.Date_of_Answer FROM Student_Answers AS T1 JOIN Students AS T2 ON T1.Student_ID  =  T2.Student_ID"
155,211,,wrong_column,True,"SELECT Students.Email_Adress , Student_Answers.Date_of_Answer FROM Student_Answers JOIN Students ON Student_Answers.Student_ID = Students.Student_ID ORDER BY Student_Answers.Date_of_Answer DESC","SELECT T2.Email_Adress ,  T1.Date_of_Answer FROM Student_Answers AS T1 JOIN Students AS T2 ON T1.Student_ID  =  T2.Student_ID ORDER BY T1.Date_of_Answer DESC"
156,212,,wrong_table,True,"SELECT Students.Email_Adress , Exams.Exam_Date FROM Exams AS Exams JOIN Students AS Students ON Exams.Exam_ID = Students.Student_ID ORDER BY Exams.Exam_Date DESC","SELECT T2.Email_Adress ,  T1.Date_of_Answer FROM Student_Answers AS T1 JOIN Students AS T2 ON T1.Student_ID  =  T2.Student_ID ORDER BY T1.Date_of_Answer DESC"
157,215,,wrong_table,True,SELECT Student_Assessments.Valid_Answer_ID FROM Student_Assessments INNER JOIN Student_Answers ON Student_Assessments.Student_Answer_ID = Student_Answers.Student_Answer_Text WHERE Student_Answers.Exam,SELECT T2.First_Name FROM Student_Answers AS T1 JOIN Students AS T2 ON T1.Student_ID  =  T2.Student_ID GROUP BY T1.Student_ID HAVING COUNT(*)  >=  2
158,216,,wrong_column,True,SELECT Students.First_Name FROM Students INNER JOIN Student_Answers ON Students.Student_ID = Student_Answers.Student_ID GROUP BY Students.Student_ID HAVING COUNT(Student_Answers.Student_ID) >= 2,SELECT T2.First_Name FROM Student_Answers AS T1 JOIN Students AS T2 ON T1.Student_ID  =  T2.Student_ID GROUP BY T1.Student_ID HAVING COUNT(*)  >=  2
159,221,,wrong_column,True,"SELECT Students.Gender_MFU , COUNT(Students.Student_ID) FROM Students GROUP BY Students.Gender_MFU","SELECT Gender_MFU ,  COUNT(*) FROM Students GROUP BY Gender_MFU"
160,14,,wrong_column,True,SELECT player.Country FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE player.Wins_count > 2 ORDER BY player.Earnings DESC LIMIT 1,SELECT Country FROM player WHERE Wins_count  >  2 ORDER BY Earnings DESC LIMIT 1
161,15,,extra_clause,True,SELECT player.Country FROM player AS player JOIN club AS club ON player.Club_ID = club.Club_ID WHERE player.Earnings > 2 GROUP BY player.Player_ID ORDER BY count(*) DESC LIMIT 1,SELECT Country FROM player WHERE Wins_count  >  2 ORDER BY Earnings DESC LIMIT 1
162,22,,wrong_column,True,SELECT player.Name FROM player JOIN club ON player.Club_ID = club.Club_ID GROUP BY player.Name ORDER BY avg(player.Earnings) DESC,SELECT T1.Name FROM club AS T1 JOIN player AS T2 ON T1.Club_ID  =  T2.Club_ID GROUP BY T1.Club_ID ORDER BY avg(T2.Earnings) DESC
163,23,,wrong_column,True,SELECT club.Name FROM club INNER JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Club_ID ORDER BY AVG(player.Earnings) DESC,SELECT T1.Name FROM club AS T1 JOIN player AS T2 ON T1.Club_ID  =  T2.Club_ID GROUP BY T1.Club_ID ORDER BY avg(T2.Earnings) DESC
164,26,,other,True,SELECT club.Manufacturer FROM club GROUP BY Manufacturer ORDER BY COUNT(*) DESC LIMIT 1,SELECT Manufacturer FROM club GROUP BY Manufacturer ORDER BY COUNT(*) DESC LIMIT 1
165,27,,exec_runtime_error,False,SELECT T5.Manufacturer FROM club AS T4 JOIN player AS T5 ON T4.Club_ID = T5.Club_ID GROUP BY T5.Manufacturer ORDER BY count(*) DESC LIMIT 1,SELECT Manufacturer FROM club GROUP BY Manufacturer ORDER BY COUNT(*) DESC LIMIT 1
166,32,,wrong_table,True,SELECT Club_ID FROM club WHERE Club_ID IS NULL,SELECT Name FROM club WHERE Club_ID NOT IN (SELECT Club_ID FROM player)
167,33,,wrong_column,True,SELECT club.Club_ID FROM club WHERE club.Club_ID NOT IN ( SELECT player.Club_ID FROM player ),SELECT Name FROM club WHERE Club_ID NOT IN (SELECT Club_ID FROM player)
168,34,,other,True,SELECT player.Country FROM player WHERE player.Earnings > 1400000 INTERSECT SELECT player.Country FROM player WHERE player.Earnings < 1100000,SELECT Country FROM player WHERE Earnings  >  1400000 INTERSECT SELECT Country FROM player WHERE Earnings  <  1100000
169,35,,other,True,SELECT player.Country FROM player WHERE player.Earnings > 1400000 INTERSECT SELECT player.Country FROM player WHERE player.Earnings < 1100000,SELECT Country FROM player WHERE Earnings  >  1400000 INTERSECT SELECT Country FROM player WHERE Earnings  <  1100000
170,44,,wrong_table,True,SELECT Shipments.shipment_date FROM Shipments WHERE Shipments.order_id = ( SELECT Orders.date_order_placed FROM Orders ORDER BY Orders.date_order_placed ASC LIMIT 1 ) OR Shipments.order_id > 1,SELECT min(date_order_placed) FROM Orders UNION SELECT T1.date_order_placed FROM Orders AS T1 JOIN Order_items AS T2 ON T1.order_id  =  T2.order_id GROUP BY T1.order_id HAVING count(*)  >  1
171,45,,wrong_table,True,SELECT Shipments.shipment_date FROM Shipments WHERE Shipments.order_id IN (SELECT Orders.order_id FROM Orders GROUP BY Orders.order_id HAVING COUNT(Orders.order_id) > 1),SELECT min(date_order_placed) FROM Orders UNION SELECT T1.date_order_placed FROM Orders AS T1 JOIN Order_items AS T2 ON T1.order_id  =  T2.order_id GROUP BY T1.order_id HAVING count(*)  >  1
172,49,,wrong_table,True,"SELECT Products.product_id , Products.product_name , Products.product_price , Products.product_color FROM Products AS Products JOIN Order_Items AS Order_Items ON Order_Items.product_id = Products.prod","select t1.product_id ,  t1.product_name ,  t1.product_price ,  t1.product_color from products as t1 join order_items as t2 on t1.product_id  =  t2.product_id join orders as t3 on t2.order_id  =  t3.or"
173,56,,other,True,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(payment_method_code) DESC LIMIT 1,SELECT Payment_method_code FROM Customer_Payment_Methods GROUP BY Payment_method_code ORDER BY count(*) DESC LIMIT 1
174,57,,wrong_column,True,SELECT Customer_Payment_Methods.payment_method_code FROM Customer_Payment_Methods INNER JOIN Customers ON Customer_Payment_Methods.customer_id = Customers.customer_id GROUP BY Customer_Payment_Methods,SELECT Payment_method_code FROM Customer_Payment_Methods GROUP BY Payment_method_code ORDER BY count(*) DESC LIMIT 1
175,58,,wrong_table,True,"SELECT Customers.gender_code , COUNT(Products.product_name) FROM Products AS Products JOIN Customers AS Customers ON Products.parent_product_id = Customers.customer_id GROUP BY Customers.gender_code","SELECT T1.gender_code ,  count(*) FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id  =  T2.customer_id JOIN Order_items AS T3 ON T2.order_id  =  T3.order_id GROUP BY T1.gender_code"
176,59,,wrong_table,True,"SELECT Products.product_name, COUNT(*) FROM Products GROUP BY Products.product_name","SELECT T1.gender_code ,  count(*) FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id  =  T2.customer_id JOIN Order_items AS T3 ON T2.order_id  =  T3.order_id GROUP BY T1.gender_code"
177,66,,wrong_table,True,"SELECT Products.product_name, Shipments.shipment_date FROM Shipments JOIN Products ON Shipments.order_id = Products.product_id","SELECT T1.product_name ,  T4.shipment_date FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id JOIN Shipment_Items AS T3 ON T2.order_item_id  =  T3.order_item_id JOIN Shipmen"
178,67,,exec_runtime_error,False,"SELECT Order_Items.product_name , Shipments.shipment_date FROM Shipments INNER JOIN Order_Items ON Shipments.order_id = Order_Items.order_id WHERE Shipments.shipment_id IN ( SELECT shipment_id FROM Sh","SELECT T1.product_name ,  T4.shipment_date FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id JOIN Shipment_Items AS T3 ON T2.order_item_id  =  T3.order_item_id JOIN Shipmen"
179,70,,exec_runtime_error,False,"SELECT Products.product_name , Products.product_color FROM Products JOIN Orders ON Products.product_id = Orders.customer_id WHERE Orders.date_order_placed = Shipments.shipment_date AND Shipments.shipm","SELECT T1.product_name ,  T1.product_color FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id JOIN Shipment_Items AS T3 ON T2.order_item_id  =  T3.order_item_id JOIN Shipmen"
180,71,,wrong_table,True,"SELECT Products.product_name , Products.product_color FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Shipments ON Order_Items.order_id = Shipments.order_id WHERE S","SELECT T1.product_name ,  T1.product_color FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id JOIN Shipment_Items AS T3 ON T2.order_item_id  =  T3.order_item_id JOIN Shipmen"
181,74,,exec_runtime_error,False,"SELECT Invoices.invoice_number , Invoices.shipment_tracking_number FROM Invoices AS Invoices JOIN Shipments AS Shipments ON Invoices.invoice_number = Shipments.invoice_number WHERE Shipments.shipment_",SELECT invoice_status_code FROM Invoices WHERE invoice_number NOT IN ( SELECT invoice_number FROM Shipments )
182,75,,wrong_column,True,SELECT Invoices.invoice_number FROM Invoices AS Invoices JOIN Shipments AS Shipments ON Shipments.invoice_number = Invoices.invoice_number WHERE Shipments.shipment_id = (SELECT shipment_id FROM Shipme,SELECT invoice_status_code FROM Invoices WHERE invoice_number NOT IN ( SELECT invoice_number FROM Shipments )
183,76,,wrong_table,True,"SELECT Orders.customer_id, Orders.date_order_placed, Orders.customer_id FROM Orders","select t1.order_id ,  t1.date_order_placed ,  sum(t3.product_price) from orders as t1 join order_items as t2 on t1.order_id  =  t2.order_id join products as t3 on t2.product_id  =  t3.product_id group"
184,77,,wrong_table,True,"SELECT Orders.order_id, Orders.date_order_placed, Orders.customer_id FROM Orders","SELECT T1.order_id ,  T1.date_order_placed ,  sum(T3.product_price) FROM Orders AS T1 JOIN Order_items AS T2 ON T1.order_id  =  T2.order_id JOIN Products AS T3 ON T2.product_id  =  T3.product_id GROUP"
185,98,,wrong_table,True,"SELECT Products.product_color , Products.product_name FROM Products","SELECT T1.customer_first_name ,  T4.product_name FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id  =  T2.customer_id JOIN Order_items AS T3 ON T2.order_id  =  T3.order_id JOIN Products AS T4 O"
186,99,,wrong_table,True,"SELECT Products.parent_product_id , Products.product_name FROM Products","SELECT T1.customer_first_name ,  T4.product_name FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id  =  T2.customer_id JOIN Order_items AS T3 ON T2.order_id  =  T3.order_id JOIN Products AS T4 O"
187,108,,extra_clause,True,SELECT Orders.date_order_placed FROM Customers AS Customers JOIN Customer_Payment_Methods AS Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id JOIN Orders AS Ord,SELECT date_order_placed FROM Orders WHERE customer_id IN ( SELECT T1.customer_id FROM Customers AS T1 JOIN Customer_Payment_Methods AS T2 ON T1.customer_id  =  T2.customer_id GROUP BY T1.customer_id 
188,109,,missing_clause,True,SELECT Orders.date_order_placed FROM Customers AS Customers JOIN Customer_Payment_Methods AS Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id JOIN Orders AS Ord,SELECT date_order_placed FROM Orders WHERE customer_id IN ( SELECT T1.customer_id FROM Customers AS T1 JOIN Customer_Payment_Methods AS T2 ON T1.customer_id  =  T2.customer_id GROUP BY T1.customer_id 
189,110,,wrong_column,True,SELECT order_status_code FROM Orders WHERE order_id IN (SELECT order_id FROM Orders GROUP BY order_id ORDER BY COUNT(order_id) LIMIT 1),SELECT order_status_code FROM Orders GROUP BY order_status_code ORDER BY count(*) LIMIT 1
190,111,,missing_clause,True,SELECT MIN(order_status_code) FROM Orders,SELECT order_status_code FROM Orders GROUP BY order_status_code ORDER BY count(*) LIMIT 1
191,120,,wrong_column,True,SELECT director.Name FROM director INNER JOIN program ON director.Director_ID = program.Director_ID INNER JOIN channel ON program.Channel_ID = channel.Channel_ID WHERE director.Age > ( SELECT CAST(SUM,SELECT name FROM director WHERE age  >  (SELECT avg(age) FROM director)
192,135,,wrong_table,True,"SELECT channel.Channel_ID , channel.Name FROM channel INNER JOIN program ON channel.Channel_ID = program.Channel_ID WHERE channel.Internet != ""Hank Baskett""","SELECT t1.name ,  t1.channel_id FROM channel AS t1 JOIN director_admin AS t2 ON t1.channel_id  =  t2.channel_id JOIN director AS t3 ON t2.director_id  =  t3.director_id WHERE t3.name != ""Hank Baskett"""
193,144,,exec_runtime_error,False,SELECT city_channel_radio.Affiliation FROM city_channel AS city_channel JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID GROUP BY city_channel_radio.Affiliation ORDER BY,SELECT Affiliation FROM city_channel GROUP BY Affiliation ORDER BY COUNT(*) DESC LIMIT 1
194,148,,wrong_column,True,"SELECT radio.Transmitter, radio.Radio_MHz, radio.RnaG_MHz FROM radio AS radio INNER JOIN city_channel_radio AS city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID INNER JOIN city_channe","SELECT T3.Transmitter ,  T2.Station_name FROM city_channel_radio AS T1 JOIN city_channel AS T2 ON T1.City_channel_ID  =  T2.ID JOIN radio AS T3 ON T1.Radio_ID  =  T3.Radio_ID ORDER BY T3.ERP_kW DESC"
195,150,,wrong_table,True,SELECT DISTINCT radio.Transmitter FROM radio WHERE radio.Radio_MHz NOT IN (SELECT radio.Radio_MHz FROM radio JOIN city_channel ON radio.Radio_MHz = city_channel.Affiliation),SELECT Transmitter FROM radio WHERE Radio_ID NOT IN (SELECT Radio_ID FROM city_channel_radio)
196,151,,wrong_column,True,SELECT vehicle.Model FROM vehicle INNER JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID WHERE vehicle.Top_Speed > 6000 ORDER BY vehicle.Top_Speed DESC LIMIT 1,SELECT model FROM vehicle WHERE power  >  6000 ORDER BY top_speed DESC LIMIT 1
197,152,,exec_runtime_error,False,SELECT driver.Name FROM vehicle AS vehicle JOIN vehicle_driver AS driver ON vehicle.Vehicle_ID = driver.Vehicle_ID WHERE vehicle.Top_Speed > 6000 ORDER BY vehicle.Top_Speed DESC LIMIT 1,SELECT model FROM vehicle WHERE power  >  6000 ORDER BY top_speed DESC LIMIT 1
198,155,,missing_clause,True,"SELECT vehicle_driver.Driver_ID, MAX(vehicle_driver.Vehicle_ID) FROM vehicle_driver JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID GROUP BY vehicle_driver.Driver_ID","SELECT count(*) ,  driver_id FROM vehicle_driver GROUP BY driver_id ORDER BY count(*) DESC LIMIT 1"
199,156,,wrong_column,True,"SELECT vehicle_driver.Driver_ID, count(*) FROM vehicle_driver JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID GROUP BY vehicle_driver.Driver_ID ORDER BY count(*) DESC LIMIT 1","SELECT count(*) ,  driver_id FROM vehicle_driver GROUP BY driver_id ORDER BY count(*) DESC LIMIT 1"
200,159,,wrong_table,True,SELECT vehicle.Vehicle_ID FROM vehicle WHERE vehicle.Power = (SELECT MIN(vehicle.Power) FROM vehicle),SELECT vehicle_id FROM vehicle_driver GROUP BY vehicle_id ORDER BY count(*) ASC LIMIT 1
201,160,,missing_clause,True,SELECT vehicle_driver.Driver_ID FROM vehicle_driver JOIN driver ON vehicle_driver.Vehicle_ID = driver.Driver_ID WHERE driver.Racing_Series = ( SELECT Racing_Series FROM driver ORDER BY Racing_Series A,SELECT vehicle_id FROM vehicle_driver GROUP BY vehicle_id ORDER BY count(*) ASC LIMIT 1
202,171,,exec_runtime_error,False,SELECT DISTINCT driver.Name FROM vehicle_driver AS vehicle JOIN driver ON vehicle.Vehicle_ID = driver.Driver_ID WHERE vehicle.Power > 5000,select distinct t1.name from driver as t1 join vehicle_driver as t2 on t1.driver_id  =  t2.driver_id join vehicle as t3 on t2.vehicle_id  =  t3.vehicle_id where t3.power  >  5000
203,172,,missing_clause,True,SELECT driver.Name FROM driver INNER JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID INNER JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Power > 5000,SELECT DISTINCT T1.Name FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.driver_id  =  T2.driver_id JOIN vehicle AS T3 ON T2.vehicle_id  =  T3.vehicle_id WHERE T3.power  >  5000
204,177,,wrong_table,True,SELECT Name FROM driver WHERE Name NOT IN (SELECT Citizenship FROM vehicle_driver),SELECT model FROM vehicle EXCEPT SELECT T1.model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.vehicle_id  =  T2.vehicle_id
205,178,,wrong_table,True,SELECT driver.Name FROM driver INNER JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE vehicle_driver.Vehicle_ID IS NULL,SELECT model FROM vehicle EXCEPT SELECT T1.model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.vehicle_id  =  T2.vehicle_id
206,179,,missing_clause,True,"SELECT vehicle.Power, vehicle.Model FROM vehicle INNER JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID WHERE vehicle_driver.Driver_ID IN (SELECT Driver_ID FROM driver WHERE Name ","SELECT T1.vehicle_id ,  T1.model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.vehicle_id  =  T2.vehicle_id GROUP BY T2.vehicle_id HAVING count(*)  =  2 OR T1.builder  =  'Ziyang'"
207,180,,missing_clause,True,"SELECT vehicle.Vehicle_ID, vehicle.Model FROM vehicle AS vehicle JOIN vehicle_driver AS driver ON vehicle.Vehicle_ID = driver.Vehicle_ID WHERE driver.Driver_ID IN (SELECT driver.Driver_ID FROM driver ","SELECT T1.vehicle_id ,  T1.model FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.vehicle_id  =  T2.vehicle_id GROUP BY T2.vehicle_id HAVING count(*)  =  2 OR T1.builder  =  'Ziyang'"
208,183,,wrong_column,True,SELECT vehicle.Power FROM vehicle WHERE vehicle.Top_Speed = ( SELECT MAX(vehicle.Top_Speed) FROM vehicle ),SELECT count(*) FROM vehicle WHERE top_speed  =  (SELECT max(top_speed) FROM vehicle)
209,184,,exec_runtime_error,False,SELECT COUNT(vehicle_driver.Power) FROM vehicle_driver INNER JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle_driver.Top_Speed = (SELECT MAX(Top_Speed) FROM vehicle),SELECT count(*) FROM vehicle WHERE top_speed  =  (SELECT max(top_speed) FROM vehicle)
210,189,,wrong_column,True,"SELECT driver.Citizenship , driver.Name FROM driver INNER JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID INNER JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE ","SELECT T1.name ,  T1.citizenship FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.driver_id  =  T2.driver_id JOIN vehicle AS T3 ON T2.vehicle_id  =  T3.vehicle_id WHERE T3.model  =  'DJ1'"
211,190,,exec_runtime_error,False,"SELECT driver.Name, driver.Citizenship FROM vehicle_driver AS vehicle_driver JOIN driver ON vehicle_driver.Vehicle_ID = driver.Driver_ID WHERE vehicle_driver.Driver_ID IN (SELECT Driver_ID FROM vehicl","SELECT T1.name ,  T1.citizenship FROM driver AS T1 JOIN vehicle_driver AS T2 ON T1.driver_id  =  T2.driver_id JOIN vehicle AS T3 ON T2.vehicle_id  =  T3.vehicle_id WHERE T3.model  =  'DJ1'"
212,199,,wrong_values,True,"SELECT Exam_Date FROM Exams WHERE Subject_Code LIKE ""%data%"" ORDER BY Exam_Date DESC",SELECT Exam_Date FROM Exams WHERE Subject_Code LIKE '%data%' ORDER BY Exam_Date DESC
213,200,,wrong_column,True,SELECT Exam_Date FROM Exams WHERE Exam_Name LIKE '%data%' ORDER BY Exam_Date DESC,SELECT Exam_Date FROM Exams WHERE Subject_Code LIKE '%data%' ORDER BY Exam_Date DESC
214,213,,other,True,SELECT Student_Assessments.Assessment FROM Student_Assessments GROUP BY Student_Assessments.Assessment ORDER BY COUNT(Student_Assessments.Assessment) LIMIT 1,SELECT Assessment FROM Student_Assessments GROUP BY Assessment ORDER BY COUNT(*) ASC LIMIT 1
215,214,,missing_clause,True,SELECT Assessment FROM Student_Assessments ORDER BY Valid_Answer_ID ASC LIMIT 1,SELECT Assessment FROM Student_Assessments GROUP BY Assessment ORDER BY COUNT(*) ASC LIMIT 1
216,217,,wrong_column,True,SELECT Student_Assessments.Student_Answer_ID FROM Student_Assessments JOIN Valid_Answers ON Student_Assessments.Valid_Answer_ID = Valid_Answers.Valid_Answer_ID WHERE Valid_Answers.Valid_Answer_Text = ,SELECT Valid_Answer_Text FROM Valid_Answers GROUP BY Valid_Answer_Text ORDER BY COUNT(*) DESC LIMIT 1
217,218,,other,True,SELECT Valid_Answer_Text FROM Valid_Answers GROUP BY Valid_Answer_Text ORDER BY COUNT(Valid_Answer_Text) DESC LIMIT 1,SELECT Valid_Answer_Text FROM Valid_Answers GROUP BY Valid_Answer_Text ORDER BY COUNT(*) DESC LIMIT 1
218,225,,other,True,SELECT Students.First_Name FROM Students WHERE Students.Student_ID NOT IN (SELECT Student_Answers.Student_ID FROM Student_Answers),SELECT First_Name FROM Students WHERE Student_ID NOT IN (SELECT Student_ID FROM Student_Answers)
