pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,masked_sql,real_sql
85,17,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.DESCRIPTIVE_ATTRIBUTE_8 FROM T1 INNER JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13","SELECT club.Name, club.Name FROM club INNER JOIN player ON club.Club_ID = player.Club_ID"
86,18,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 IN (SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T2 WHERE T2.NUMERIC_FIELD_10 > 2),SELECT club.Name FROM club WHERE club.Name IN (SELECT player.Name FROM player WHERE player.Earnings > 2)
87,19,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 IN (SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T2 WHERE T2.NUMERIC_FIELD_10 > 2),SELECT club.Name FROM club WHERE club.Name IN (SELECT player.Name FROM player WHERE player.Earnings > 2)
88,20,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 IN (SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE T1.TEXT_FIELD_4 = ""Sam Allardyce"")","SELECT club.Name FROM club WHERE club.Name IN (SELECT club.Name FROM club WHERE club.Captain = ""Sam Allardyce"")"
89,21,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 AS T1 JOIN T2 AS T2 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 = ""Sam Allardyce""","SELECT club.Name FROM club AS club JOIN player AS player ON player.Club_ID = club.Club_ID WHERE player.Country = ""Sam Allardyce"""
90,24,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 , count(*) FROM T1 AS T1 JOIN T2 AS T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT club.Name , count(*) FROM club AS club JOIN player AS player ON club.Club_ID = player.Club_ID GROUP BY club.Name"
91,25,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, COUNT(*) FROM T1 INNER JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT club.Name, COUNT(*) FROM club INNER JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Name"
92,38,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,"SELECT T2.MEASUREMENT_VALUE_11 FROM T2 INNER JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Australia"" OR T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Zimbabwe""","SELECT player.Events_number FROM player INNER JOIN club ON player.Club_ID = club.Club_ID WHERE club.Name = ""Australia"" OR club.Name = ""Zimbabwe"""
93,39,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 , T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 = ""Australia"" OR T2.DESCRIPTIVE_ATTRIBUTE_9 = ""Zimbabwe""","SELECT player.Name , player.Country FROM player WHERE player.Country = ""Australia"" OR player.Country = ""Zimbabwe"""
94,42,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1 , T1.DESCRIPTIVE_ATTRIBUTE_3 , count(*) FROM T1 AS T1 LEFT JOIN T4 AS T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_15 GROUP BY T1.IDENTIFIER_PRIMARY_1 , T1.DESCRIPTIVE_ATTRIBUTE_3","SELECT Products.product_id , Products.product_name , count(*) FROM Products AS Products LEFT JOIN Order_Items AS Order_Items ON Products.product_id = Order_Items.product_id GROUP BY Products.product_id , Products.product_name"
95,43,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T4.IDENTIFIER_REFERENCE_15, COUNT(T5.IDENTIFIER_PRIMARY_18), T4.DESCRIPTIVE_ATTRIBUTE_17, T4.IDENTIFIER_PRIMARY_14 FROM T4 JOIN T5 ON T4.IDENTIFIER_REFERENCE_16 = T5.IDENTIFIER_REFERENCE_19 GROUP BY T4.IDENTIFIER_PRIMARY_14","SELECT Order_Items.product_id, COUNT(Shipments.shipment_id), Order_Items.order_item_status_code, Order_Items.order_item_id FROM Order_Items JOIN Shipments ON Order_Items.order_id = Shipments.order_id GROUP BY Order_Items.order_item_id"
96,50,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1 , T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 AS T1 JOIN T4 AS T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_15 JOIN T6 AS T6 ON T4.IDENTIFIER_PRIMARY_14 = T6.IDENTIFIER_PRIMARY_23 WHERE T6.IDENTIFIER_REFERENCE_24 = ( SELECT T5.IDENTIFIER_REFERENCE_20 FROM T5 AS T5 JOIN T2 AS T2 ON T5.CHRONOLOGICAL_MARKER_22 = T2.CHRONOLOGICAL_MARKER_9 GROUP BY T5.IDENTIFIER_REFERENCE_20 HAVING COUNT(T5.IDENTIFIER_REFERENCE_20) >= 2 )","SELECT Products.product_id , Products.product_name FROM Products AS Products JOIN Order_Items AS Order_Items ON Products.product_id = Order_Items.product_id JOIN Shipment_Items AS Shipment_Items ON Order_Items.order_item_id = Shipment_Items.shipment_id WHERE Shipment_Items.order_item_id = ( SELECT Shipments.invoice_number FROM Shipments AS Shipments JOIN Invoices AS Invoices ON Shipments.shipment_date = Invoices.invoice_date GROUP BY Shipments.invoice_number HAVING COUNT(Shipments.invoice_number) >= 2 )"
97,51,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T5.IDENTIFIER_PRIMARY_18 , T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T5 INNER JOIN T2 ON T5.IDENTIFIER_REFERENCE_20 = T2.IDENTIFIER_PRIMARY_7 GROUP BY T5.IDENTIFIER_PRIMARY_18 HAVING count(*) >= 2","SELECT Shipments.shipment_id , Invoices.invoice_status_code FROM Shipments INNER JOIN Invoices ON Shipments.invoice_number = Invoices.invoice_number GROUP BY Shipments.shipment_id HAVING count(*) >= 2"
98,60,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,"SELECT T1.DESCRIPITIVE_ATTRIBUTE_2 , COUNT(T2.IDENTIFIER_PRIMARY_7) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 GROUP BY T1.DESCRIPITIVE_ATTRIBUTE_2","SELECT Customers.DESCRIPITIVE_ATTRIBUTE_2 , COUNT(Orders.order_id) FROM Customers JOIN Orders ON Customers.customer_id = Orders.customer_id GROUP BY Customers.DESCRIPITIVE_ATTRIBUTE_2"
99,61,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8, COUNT(*) FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_7 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T2.DESCRIPTIVE_ATTRIBUTE_8","SELECT Order_Items.order_item_status_code, COUNT(*) FROM Order_Items JOIN Orders ON Order_Items.order_id = Orders.order_id GROUP BY Order_Items.order_item_status_code"
100,62,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.DESCRIPTIVE_ATTRIBUTE_3, T1.DESCRIPTIVE_ATTRIBUTE_5, T2.TEXT_FIELD_8 FROM T1 INNER JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_last_name, Customer_Payment_Methods.payment_method_code FROM Customers INNER JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
101,63,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 , T1.DESCRIPTIVE_ATTRIBUTE_3 , T1.DESCRIPTIVE_ATTRIBUTE_5 , T2.TEXT_FIELD_8 FROM T1 INNER JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Customers.gender_code , Customers.customer_first_name , Customers.customer_last_name , Customer_Payment_Methods.payment_method_code FROM Customers INNER JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
102,64,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_6, T2.CHRONOLOGICAL_MARKER_7, T4.CHRONOLOGICAL_MARKER_16 FROM T4 INNER JOIN T2 ON T4.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_4","SELECT Orders.order_status_code, Orders.date_order_placed, Shipments.shipment_date FROM Shipments INNER JOIN Orders ON Shipments.order_id = Orders.order_id"
103,65,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_6, T2.CHRONOLOGICAL_MARKER_7, T2.CHRONOLOGICAL_MARKER_7 FROM T2 WHERE T2.IDENTIFIER_PRIMARY_4 IN (SELECT T4.IDENTIFIER_REFERENCE_13 FROM T4)","SELECT Orders.order_status_code, Orders.date_order_placed, Orders.date_order_placed FROM Orders WHERE Orders.order_id IN (SELECT Shipments.order_id FROM Shipments)"
104,68,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,"SELECT T4.MEASUREMENT_VALUE_15, T2.DESCRIPTIVE_ATTRIBUTE_6 FROM T5 JOIN T4 ON T5.IDENTIFIER_REFERENCE_18 = T4.IDENTIFIER_PRIMARY_12 JOIN T3 ON T5.IDENTIFIER_PRIMARY_17 = T3.IDENTIFIER_PRIMARY_8 JOIN T2 ON T3.IDENTIFIER_REFERENCE_10 = T2.IDENTIFIER_PRIMARY_4","SELECT Shipments.shipment_tracking_number, Orders.order_status_code FROM Shipment_Items JOIN Shipments ON Shipment_Items.order_item_id = Shipments.shipment_id JOIN Order_Items ON Shipment_Items.shipment_id = Order_Items.order_item_id JOIN Orders ON Order_Items.order_id = Orders.order_id"
105,69,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,"SELECT T3.DESCRIPTIVE_ATTRIBUTE_11 , T4.MEASUREMENT_VALUE_15 FROM T3 JOIN T4 ON T3.IDENTIFIER_REFERENCE_10 = T2.IDENTIFIER_PRIMARY_4 JOIN T4 ON T3.IDENTIFIER_REFERENCE_14 = T1.IDENTIFIER_PRIMARY_1 JOIN T4 ON T4.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_4 WHERE T3.DESCRIPTIVE_ATTRIBUTE_11 = 'Ordered' INTERSECT SELECT T3.DESCRIPTIVE_ATTRIBUTE_11 , T4.MEASUREMENT_VALUE_15 FROM T3 JOIN T4 ON T3.IDENTIFIER_REFERENCE_10 = T2.IDENTIFIER_PRIMARY_4 JOIN T4 ON T3.IDENTIFIER_REFERENCE_14 = T1.IDENTIFIER_PRIMARY_1 JOIN T4 ON T4.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_4 WHERE T3.DESCRIPTIVE_ATTRIBUTE_11 = 'Shipped'","SELECT Order_Items.order_item_status_code , Shipments.shipment_tracking_number FROM Order_Items JOIN Shipments ON Order_Items.order_id = Orders.order_id JOIN Shipments ON Order_Items.invoice_number = Invoices.invoice_number JOIN Shipments ON Shipments.order_id = Orders.order_id WHERE Order_Items.order_item_status_code = 'Ordered' INTERSECT SELECT Order_Items.order_item_status_code , Shipments.shipment_tracking_number FROM Order_Items JOIN Shipments ON Order_Items.order_id = Orders.order_id JOIN Shipments ON Order_Items.invoice_number = Invoices.invoice_number JOIN Shipments ON Shipments.order_id = Orders.order_id WHERE Order_Items.order_item_status_code = 'Shipped'"
106,84,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT TEXT_FIELD_5, TEXT_FIELD_5 FROM T1 WHERE TEXT_FIELD_5 LIKE '+12%'","SELECT login_password, login_password FROM Customers WHERE login_password LIKE '+12%'"
107,85,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 , T1.DESCRIPTIVE_ATTRIBUTE_4 FROM T1 AS T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 LIKE '+12%'","SELECT Customers.customer_first_name , Customers.customer_last_name FROM Customers AS Customers JOIN Orders ON Customers.customer_id = Orders.customer_id WHERE Customers.customer_first_name LIKE '+12%'"
108,86,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT DESCRIPTIVE_ATTRIBUTE_3 FROM T1 WHERE TEXT_FIELD_5 LIKE '%Dell%',SELECT product_name FROM Products WHERE product_color LIKE '%Dell%'
109,87,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT Products.product_name FROM Products WHERE Products.product_name LIKE '%Dell%'
110,94,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 , T3.CHRONOLOGICAL_MARKER_13 FROM T3 INNER JOIN T2 ON T3.IDENTIFIER_REFERENCE_11 = T2.IDENTIFIER_PRIMARY_5","SELECT Order_Items.order_item_status_code , Shipments.shipment_date FROM Shipments INNER JOIN Order_Items ON Shipments.invoice_number = Order_Items.order_item_id"
111,95,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 , T1.CHRONOLOGICAL_MARKER_4 FROM T1 AS T1 JOIN T2 ON T2.IDENTIFIER_REFERENCE_7 = T1.IDENTIFIER_PRIMARY_1","SELECT Order_Items.order_item_status_code , Orders.date_order_placed FROM Orders AS Orders JOIN Order_Items ON Order_Items.order_id = Orders.order_id"
112,96,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT TEXT_FIELD_6 , DESCRIPTIVE_ATTRIBUTE_3 , DESCRIPTIVE_ATTRIBUTE_4 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = ""USA""","SELECT county , email_address , address_line_1 FROM Customers WHERE customer_first_name = ""USA"""
113,97,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT TEXT_FIELD_6 FROM T1,SELECT county FROM Customers
114,112,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_10 JOIN T4 ON T3.IDENTIFIER_PRIMARY_9 = T4.IDENTIFIER_PRIMARY_13 WHERE T1.CURRENCY_AMOUNT_4 > 3","SELECT Products.product_id, Products.product_name FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.shipment_id WHERE Products.product_price > 3"
115,113,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 JOIN T5 ON T5.IDENTIFIER_REFERENCE_21 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING count(*) > 3","SELECT Products.product_id, Products.product_name FROM Products JOIN Shipment_Items ON Shipment_Items.order_item_id = Products.product_id GROUP BY Products.product_id HAVING count(*) > 3"
116,114,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.CHRONOLOGICAL_MARKER_7 , T2.IDENTIFIER_PRIMARY_4 FROM T2 JOIN T5 ON T5.IDENTIFIER_REFERENCE_18 = T2.IDENTIFIER_PRIMARY_4 GROUP BY T2.IDENTIFIER_PRIMARY_4 HAVING COUNT(T5.IDENTIFIER_PRIMARY_17) >= 2","SELECT Orders.date_order_placed , Orders.order_id FROM Orders JOIN Shipment_Items ON Shipment_Items.order_item_id = Orders.order_id GROUP BY Orders.order_id HAVING COUNT(Shipment_Items.shipment_id) >= 2"
117,115,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T4.CHRONOLOGICAL_MARKER_16 , T4.IDENTIFIER_PRIMARY_12 FROM T4 JOIN T3 ON T4.IDENTIFIER_REFERENCE_14 = T3.IDENTIFIER_PRIMARY_8 JOIN T5 ON T3.IDENTIFIER_PRIMARY_8 = T5.IDENTIFIER_PRIMARY_17 GROUP BY T4.IDENTIFIER_PRIMARY_12 HAVING COUNT(T5.IDENTIFIER_PRIMARY_17) >= 2","SELECT Shipments.shipment_date , Shipments.shipment_id FROM Shipments JOIN Order_Items ON Shipments.invoice_number = Order_Items.order_item_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.shipment_id GROUP BY Shipments.shipment_id HAVING COUNT(Shipment_Items.shipment_id) >= 2"
118,116,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT IDENTIFIER_REFERENCE_2 , CHRONOLOGICAL_MARKER_5 FROM T1","SELECT order_id , shipment_date FROM Shipments"
119,117,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.IDENTIFIER_REFERENCE_7 , T1.CHRONOLOGICAL_MARKER_4 FROM T1 AS T1 JOIN T2 AS T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Order_Items.order_id , Orders.date_order_placed FROM Orders AS Orders JOIN Order_Items AS Order_Items ON Orders.order_id = Order_Items.order_id"
120,121,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 INNER JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 INNER JOIN T2 ON T3.IDENTIFIER_REFERENCE_12 = T2.IDENTIFIER_PRIMARY_6 ORDER BY T2.MEASUREMENT_VALUE_8 DESC LIMIT 1,SELECT channel.Name FROM channel INNER JOIN program ON channel.Channel_ID = program.Channel_ID INNER JOIN director ON program.Director_ID = director.Director_ID ORDER BY director.Age DESC LIMIT 1
121,122,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,SELECT COUNT(*) FROM T1 WHERE TEXT_FIELD_3 LIKE '%bbc%',SELECT COUNT(*) FROM channel WHERE Analogue_terrestrial_channel LIKE '%bbc%'
122,127,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 INNER JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 WHERE T3.CHRONOLOGICAL_MARKER_10 = ( SELECT MAX(T3.CHRONOLOGICAL_MARKER_10) FROM T3 ),SELECT channel.Name FROM channel INNER JOIN program ON channel.Channel_ID = program.Channel_ID WHERE program.Start_Year = ( SELECT MAX(program.Start_Year) FROM program )
123,128,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.TEXT_FIELD_5 FROM T1 AS T1 JOIN T3 AS T3 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 JOIN T2 AS T2 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_12 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2, T1.TEXT_FIELD_5 HAVING COUNT(T3.IDENTIFIER_PRIMARY_9) > 1","SELECT channel.Name, channel.Internet FROM channel AS channel JOIN program AS program ON program.Channel_ID = channel.Channel_ID JOIN director AS director ON director.Director_ID = program.Director_ID GROUP BY channel.Name, channel.Internet HAVING COUNT(program.Program_ID) > 1"
124,129,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_7, COUNT(T3.DESCRIPTIVE_ATTRIBUTE_11) FROM T3 INNER JOIN T2 ON T3.IDENTIFIER_REFERENCE_12 = T2.IDENTIFIER_PRIMARY_6 GROUP BY T2.DESCRIPTIVE_ATTRIBUTE_7","SELECT director.Name, COUNT(program.Title) FROM program INNER JOIN director ON program.Director_ID = director.Director_ID GROUP BY director.Name"
125,131,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 INNER JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 WHERE T3.DESCRIPTIVE_ATTRIBUTE_11 = 'Dracula',SELECT channel.Name FROM channel INNER JOIN program ON channel.Channel_ID = program.Channel_ID WHERE program.Title = 'Dracula'
126,138,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.TEXT_FIELD_3 FROM T1 INNER JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT tv_show.tv_show_name, tv_show.Sub_tittle FROM tv_show INNER JOIN city_channel_tv_show ON tv_show.tv_show_ID = city_channel_tv_show.tv_show_ID"
127,140,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE T2.IDENTIFIER_REFERENCE_8 IN (SELECT IDENTIFIER_PRIMARY_1 FROM T1 WHERE TEXT_FIELD_6 > 150 OR TEXT_FIELD_6 < 30),SELECT city_channel_radio.Is_online FROM city_channel_radio WHERE city_channel_radio.Radio_ID IN (SELECT Radio_ID FROM radio WHERE ERP_kW > 150 OR ERP_kW < 30)
128,141,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE IDENTIFIER_REFERENCE_8 IN ( SELECT IDENTIFIER_PRIMARY_1 FROM T1 ORDER BY TEXT_FIELD_6 DESC LIMIT 1 ),SELECT city_channel_radio.Is_online FROM city_channel_radio WHERE Radio_ID IN ( SELECT Radio_ID FROM radio ORDER BY ERP_kW DESC LIMIT 1 )
129,143,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_7 , COUNT(*) FROM T2 JOIN T4 ON T2.IDENTIFIER_PRIMARY_6 = T4.IDENTIFIER_REFERENCE_15 GROUP BY T2.DESCRIPTIVE_ATTRIBUTE_7","SELECT tv_show.tv_show_name , COUNT(*) FROM tv_show JOIN city_channel_tv_show ON tv_show.tv_show_ID = city_channel_tv_show.tv_show_ID GROUP BY tv_show.tv_show_name"
130,146,tv_shows,tv_shows,,,False,3,False,,llama3.1-8b,"SELECT T3.DESCRIPITIVE_ATTRIBUTE_12, T2.DESCRIPATIVE_ATTRIBUTE_8 FROM T2 JOIN T3 ON T2.IDENTIFIER_REFERENCE_7 = T3.IDENTIFIER_REFERENCE_10 WHERE T2.IDENTIFIER_REFERENCE_7 = T1.IDENTIFIER_PRIMARY_1","SELECT city_channel_tv_show.DESCRIPITIVE_ATTRIBUTE_12, city_channel_radio.DESCRIPATIVE_ATTRIBUTE_8 FROM city_channel_radio JOIN city_channel_tv_show ON city_channel_radio.Radio_ID = city_channel_tv_show.tv_show_ID WHERE city_channel_radio.Radio_ID = city_channel.ID"
131,147,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T2.TEXT_FIELD_7, T2.TEXT_FIELD_8 FROM T3 INNER JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_6 WHERE T3.DESCRIPTIVE_ATTRIBUTE_14 = 'radios'","SELECT radio.Transmitter, radio.Radio_MHz FROM city_channel_radio INNER JOIN radio ON city_channel_radio.Radio_ID = radio.Radio_ID WHERE city_channel_radio.Is_online = 'radios'"
132,149,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T2.TEXT_FIELD_7 , COUNT(T4.DESCRIPTIVE_ATTRIBUTE_17) FROM T3 AS T1 JOIN T2 AS T2 ON T1.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_6 JOIN T4 AS T4 ON T1.IDENTIFIER_PRIMARY_12 = T4.IDENTIFIER_PRIMARY_15 GROUP BY T2.TEXT_FIELD_7","SELECT radio.Transmitter , COUNT(city_channel_tv_show.Is_online) FROM city_channel_radio AS city_channel JOIN radio AS radio ON city_channel.Radio_ID = radio.Radio_ID JOIN city_channel_tv_show AS city_channel_tv_show ON city_channel.City_channel_ID = city_channel_tv_show.City_channel_ID GROUP BY radio.Transmitter"
133,157,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT MAX(MEASUREMENT_VALUE_7) AS max_power, AVG(MEASUREMENT_VALUE_7) AS avg_power FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 WHERE TEXT_FIELD_2 = 'Zhuzhou'","SELECT MAX(Total_Production) AS max_power, AVG(Total_Production) AS avg_power FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE Model = 'Zhuzhou'"
134,158,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT MAX(MEASUREMENT_VALUE_7) AS max_power, AVG(MEASUREMENT_VALUE_7) AS avg_power FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 WHERE TEXT_FIELD_2 = 'Zhuzhou'","SELECT MAX(Total_Production) AS max_power, AVG(Total_Production) AS avg_power FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE Model = 'Zhuzhou'"
135,161,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT T1.MEASUREMENT_VALUE_7 , T1.NUMERIC_FIELD_5 FROM T1 WHERE T1.NUMERIC_FIELD_4 = 1996","SELECT vehicle.Total_Production , vehicle.Power FROM vehicle WHERE vehicle.Top_Speed = 1996"
