pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,masked_sql,real_sql
99,61,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, COUNT(T5.IDENTIFIER_PRIMARY_26) FROM T1 JOIN T5 ON T1.IDENTIFIER_PRIMARY_1 = T5.IDENTIFIER_REFERENCE_27 JOIN T2 ON T5.IDENTIFIER_REFERENCE_27 = T2.IDENTIFIER_PRIMARY_8 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_3","SELECT Products.product_name, COUNT(Orders.order_id) FROM Products JOIN Orders ON Products.product_id = Orders.customer_id JOIN Customers ON Orders.customer_id = Customers.customer_id GROUP BY Products.product_name"
100,62,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, T1.DESCRIPTIVE_ATTRIBUTE_17, T1.DESCRIPTIVE_ATTRIBUTE_18, T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T1 INNER JOIN T6 ON T1.IDENTIFIER_PRIMARY_1 = T6.IDENTIFIER_REFERENCE_31 INNER JOIN T5 ON T6.IDENTIFIER_REFERENCE_32 = T5.IDENTIFIER_PRIMARY_26 INNER JOIN T2 ON T5.IDENTIFIER_REFERENCE_27 = T2.IDENTIFIER_PRIMARY_8","SELECT Products.product_name, Products.address_line_1, Products.town_city, Customers.gender_code FROM Products INNER JOIN Order_Items ON Products.product_id = Order_Items.product_id INNER JOIN Orders ON Order_Items.order_id = Orders.order_id INNER JOIN Customers ON Orders.customer_id = Customers.customer_id"
101,63,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, T2.DESCRIPTIVE_ATTRIBUTE_10, T2.DESCRIPTIVE_ATTRIBUTE_13, T2.DESCRIPTIVE_ATTRIBUTE_14 FROM T2 JOIN T5 ON T2.IDENTIFIER_PRIMARY_8 = T5.IDENTIFIER_REFERENCE_27 JOIN T1 ON T1.IDENTIFIER_PRIMARY_1 = T5.IDENTIFIER_REFERENCE_27","SELECT Customers.gender_code, Customers.customer_first_name, Customers.email_address, Customers.login_name FROM Customers JOIN Orders ON Customers.customer_id = Orders.customer_id JOIN Products ON Products.product_id = Orders.customer_id"
102,64,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T5.DESCRIPTIVE_ATTRIBUTE_28, T4.CHRONOLOGICAL_MARKER_25, T7.CHRONOLOGICAL_MARKER_38 FROM T5 JOIN T4 ON T5.IDENTIFIER_REFERENCE_27 = T4.IDENTIFIER_PRIMARY_23 JOIN T7 ON T5.IDENTIFIER_PRIMARY_26 = T7.IDENTIFIER_REFERENCE_35","SELECT Orders.order_status_code, Invoices.invoice_date, Shipments.shipment_date FROM Orders JOIN Invoices ON Orders.customer_id = Invoices.invoice_number JOIN Shipments ON Orders.order_id = Shipments.order_id"
103,65,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, T4.CHRONOLOGICAL_MARKER_25, T5.CHRONOLOGICAL_MARKER_29 FROM T1 INNER JOIN T6 ON T1.IDENTIFIER_PRIMARY_1 = T6.IDENTIFIER_REFERENCE_31 INNER JOIN T5 ON T6.IDENTIFIER_REFERENCE_32 = T5.IDENTIFIER_PRIMARY_26 INNER JOIN T4 ON T5.IDENTIFIER_REFERENCE_27 = T4.IDENTIFIER_PRIMARY_23 INNER JOIN T2 ON T5.IDENTIFIER_REFERENCE_27 = T2.IDENTIFIER_PRIMARY_8","SELECT Customers.gender_code, Invoices.invoice_date, Orders.date_order_placed FROM Products INNER JOIN Order_Items ON Products.product_id = Order_Items.product_id INNER JOIN Orders ON Order_Items.order_id = Orders.order_id INNER JOIN Invoices ON Orders.customer_id = Invoices.invoice_number INNER JOIN Customers ON Orders.customer_id = Customers.customer_id"
104,68,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, T3.TEXT_FIELD_22 FROM T1 JOIN T5 ON T1.IDENTIFIER_PRIMARY_1 = T5.IDENTIFIER_REFERENCE_27 JOIN T2 ON T5.IDENTIFIER_REFERENCE_27 = T2.IDENTIFIER_PRIMARY_8 JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_REFERENCE_21","SELECT Customers.gender_code, Customer_Payment_Methods.payment_method_code FROM Products JOIN Orders ON Products.product_id = Orders.customer_id JOIN Customers ON Orders.customer_id = Customers.customer_id JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
105,69,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, T3.TEXT_FIELD_22 FROM T1 JOIN T5 ON T1.IDENTIFIER_PRIMARY_1 = T5.IDENTIFIER_REFERENCE_27 JOIN T3 ON T5.IDENTIFIER_REFERENCE_27 = T3.IDENTIFIER_REFERENCE_21 JOIN T2 ON T3.IDENTIFIER_REFERENCE_21 = T2.IDENTIFIER_PRIMARY_8","SELECT Customers.gender_code, Customer_Payment_Methods.payment_method_code FROM Products JOIN Orders ON Products.product_id = Orders.customer_id JOIN Customer_Payment_Methods ON Orders.customer_id = Customer_Payment_Methods.customer_id JOIN Customers ON Customer_Payment_Methods.customer_id = Customers.customer_id"
106,84,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, T2.DESCRIPTIVE_ATTRIBUTE_10 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_REFERENCE_21 JOIN T1 ON T3.IDENTIFIER_REFERENCE_21 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.MEASUREMENT_VALUE_6 LIKE '+12%'","SELECT Customers.gender_code, Customers.customer_first_name FROM Customers JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id JOIN Products ON Customer_Payment_Methods.customer_id = Products.product_id WHERE Products.product_size LIKE '+12%'"
107,85,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,"SELECT TEXT_FIELD_5, TEXT_FIELD_11 FROM T1 INNER JOIN T6 ON T1.IDENTIFIER_PRIMARY_1 = T6.IDENTIFIER_REFERENCE_31 INNER JOIN T5 ON T6.IDENTIFIER_REFERENCE_32 = T5.IDENTIFIER_PRIMARY_26 WHERE TEXT_FIELD_5 LIKE '+12%'","SELECT product_color, customer_middle_initial FROM Products INNER JOIN Order_Items ON Products.product_id = Order_Items.product_id INNER JOIN Orders ON Order_Items.order_id = Orders.order_id WHERE product_color LIKE '+12%'"
108,86,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_8 WHERE T1.DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT Customers.gender_code FROM Products JOIN Customers ON Products.product_id = Customers.customer_id WHERE Products.product_name LIKE '%Dell%'
109,87,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 INNER JOIN T6 ON T1.IDENTIFIER_PRIMARY_1 = T6.IDENTIFIER_REFERENCE_31 INNER JOIN T5 ON T6.IDENTIFIER_REFERENCE_32 = T5.IDENTIFIER_PRIMARY_26 WHERE T1.DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT Products.product_name FROM Products INNER JOIN Order_Items ON Products.product_id = Order_Items.product_id INNER JOIN Orders ON Order_Items.order_id = Orders.order_id WHERE Products.product_name LIKE '%Dell%'
110,94,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, T4.CHRONOLOGICAL_MARKER_25 FROM T1 JOIN T6 ON T1.IDENTIFIER_PRIMARY_1 = T6.IDENTIFIER_REFERENCE_31 JOIN T5 ON T6.IDENTIFIER_REFERENCE_32 = T5.IDENTIFIER_PRIMARY_26 JOIN T4 ON T5.IDENTIFIER_REFERENCE_27 = T4.IDENTIFIER_PRIMARY_23 JOIN T2 ON T5.IDENTIFIER_REFERENCE_27 = T2.IDENTIFIER_PRIMARY_8","SELECT Customers.gender_code, Invoices.invoice_date FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id JOIN Invoices ON Orders.customer_id = Invoices.invoice_number JOIN Customers ON Orders.customer_id = Customers.customer_id"
111,95,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, T4.CHRONOLOGICAL_MARKER_25 FROM T1 JOIN T6 ON T1.IDENTIFIER_PRIMARY_1 = T6.IDENTIFIER_REFERENCE_31 JOIN T5 ON T6.IDENTIFIER_REFERENCE_32 = T5.IDENTIFIER_PRIMARY_26 JOIN T4 ON T5.IDENTIFIER_REFERENCE_27 = T4.IDENTIFIER_PRIMARY_23 JOIN T2 ON T5.IDENTIFIER_REFERENCE_27 = T2.IDENTIFIER_PRIMARY_8","SELECT Customers.gender_code, Invoices.invoice_date FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id JOIN Invoices ON Orders.customer_id = Invoices.invoice_number JOIN Customers ON Orders.customer_id = Customers.customer_id"
112,96,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, T2.DESCRIPTIVE_ATTRIBUTE_10, T2.DESCRIPTIVE_ATTRIBUTE_12 FROM T2 JOIN T5 ON T2.IDENTIFIER_PRIMARY_8 = T5.IDENTIFIER_REFERENCE_27 JOIN T1 ON T1.IDENTIFIER_PRIMARY_1 = T5.IDENTIFIER_REFERENCE_27 WHERE T1.DESCRIPTIVE_ATTRIBUTE_3 LIKE '%USA%'","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_last_name FROM Customers JOIN Orders ON Customers.customer_id = Orders.customer_id JOIN Products ON Products.product_id = Orders.customer_id WHERE Products.product_name LIKE '%USA%'"
113,97,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, T2.DESCRIPTIVE_ATTRIBUTE_10, T2.DESCRIPTIVE_ATTRIBUTE_12 FROM T1 JOIN T5 ON T1.IDENTIFIER_PRIMARY_1 = T5.IDENTIFIER_REFERENCE_27 JOIN T2 ON T5.IDENTIFIER_REFERENCE_27 = T2.IDENTIFIER_PRIMARY_8 WHERE T1.DESCRIPTIVE_ATTRIBUTE_3 = 'United States'","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_last_name FROM Products JOIN Orders ON Products.product_id = Orders.customer_id JOIN Customers ON Orders.customer_id = Customers.customer_id WHERE Products.product_name = 'United States'"
114,112,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 JOIN T5 ON T1.IDENTIFIER_PRIMARY_1 = T5.IDENTIFIER_REFERENCE_27 JOIN T7 ON T5.IDENTIFIER_PRIMARY_26 = T7.IDENTIFIER_REFERENCE_35 WHERE T7.MEASUREMENT_VALUE_37 * 3 < T1.CURRENCY_AMOUNT_4","SELECT Products.product_id, Products.product_name FROM Products JOIN Orders ON Products.product_id = Orders.customer_id JOIN Shipments ON Orders.order_id = Shipments.order_id WHERE Shipments.shipment_tracking_number * 3 < Products.product_price"
115,113,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 JOIN T6 ON T1.IDENTIFIER_PRIMARY_1 = T6.IDENTIFIER_REFERENCE_31 JOIN T5 ON T6.IDENTIFIER_REFERENCE_32 = T5.IDENTIFIER_PRIMARY_26 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(T5.IDENTIFIER_PRIMARY_26) > 3","SELECT Products.product_id, Products.product_name FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id GROUP BY Products.product_id HAVING COUNT(Orders.order_id) > 3"
116,114,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T4.DESCRIPTIVE_ATTRIBUTE_24, T5.IDENTIFIER_PRIMARY_26 FROM T5 JOIN T7 ON T5.IDENTIFIER_PRIMARY_26 = T7.IDENTIFIER_REFERENCE_35 JOIN T4 ON T7.IDENTIFIER_REFERENCE_36 = T4.IDENTIFIER_PRIMARY_23 JOIN T6 ON T5.IDENTIFIER_PRIMARY_26 = T6.IDENTIFIER_REFERENCE_32 JOIN T1 ON T6.IDENTIFIER_REFERENCE_31 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T5.IDENTIFIER_PRIMARY_26 HAVING COUNT(T7.IDENTIFIER_PRIMARY_34) >= 2","SELECT Invoices.invoice_status_code, Orders.order_id FROM Orders JOIN Shipments ON Orders.order_id = Shipments.order_id JOIN Invoices ON Shipments.invoice_number = Invoices.invoice_number JOIN Order_Items ON Orders.order_id = Order_Items.order_id JOIN Products ON Order_Items.product_id = Products.product_id GROUP BY Orders.order_id HAVING COUNT(Shipments.shipment_id) >= 2"
117,115,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T4.CHRONOLOGICAL_MARKER_25, T1.IDENTIFIER_PRIMARY_1 FROM T1 JOIN T6 ON T1.IDENTIFIER_PRIMARY_1 = T6.IDENTIFIER_REFERENCE_31 JOIN T5 ON T6.IDENTIFIER_REFERENCE_32 = T5.IDENTIFIER_PRIMARY_26 JOIN T4 ON T5.IDENTIFIER_REFERENCE_27 = T4.IDENTIFIER_PRIMARY_23 JOIN T7 ON T5.IDENTIFIER_PRIMARY_26 = T7.IDENTIFIER_REFERENCE_35 WHERE T7.IDENTIFIER_REFERENCE_36 = T4.IDENTIFIER_PRIMARY_23 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(T1.IDENTIFIER_PRIMARY_1) >= 2","SELECT Invoices.invoice_date, Products.product_id FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id JOIN Invoices ON Orders.customer_id = Invoices.invoice_number JOIN Shipments ON Orders.order_id = Shipments.order_id WHERE Shipments.invoice_number = Invoices.invoice_number GROUP BY Products.product_id HAVING COUNT(Products.product_id) >= 2"
118,116,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T3.TEXT_FIELD_22, T4.DESCRIPTIVE_ATTRIBUTE_24, T4.CHRONOLOGICAL_MARKER_25 FROM T3 JOIN T2 ON T3.IDENTIFIER_REFERENCE_21 = T2.IDENTIFIER_PRIMARY_8 JOIN T5 ON T2.IDENTIFIER_PRIMARY_8 = T5.IDENTIFIER_REFERENCE_27 JOIN T7 ON T5.IDENTIFIER_PRIMARY_26 = T7.IDENTIFIER_REFERENCE_35 JOIN T4 ON T7.IDENTIFIER_REFERENCE_36 = T4.IDENTIFIER_PRIMARY_23 JOIN T6 ON T7.IDENTIFIER_REFERENCE_35 = T6.IDENTIFIER_REFERENCE_31 JOIN T8 ON T6.IDENTIFIER_PRIMARY_30 = T8.IDENTIFIER_REFERENCE_40","SELECT Customer_Payment_Methods.payment_method_code, Invoices.invoice_status_code, Invoices.invoice_date FROM Customer_Payment_Methods JOIN Customers ON Customer_Payment_Methods.customer_id = Customers.customer_id JOIN Orders ON Customers.customer_id = Orders.customer_id JOIN Shipments ON Orders.order_id = Shipments.order_id JOIN Invoices ON Shipments.invoice_number = Invoices.invoice_number JOIN Order_Items ON Shipments.order_id = Order_Items.product_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id"
119,117,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,"SELECT T3.TEXT_FIELD_22, T4.CHRONOLOGICAL_MARKER_25 FROM T3 JOIN T2 ON T3.IDENTIFIER_REFERENCE_21 = T2.IDENTIFIER_PRIMARY_8 JOIN T5 ON T2.IDENTIFIER_PRIMARY_8 = T5.IDENTIFIER_REFERENCE_27 JOIN T7 ON T5.IDENTIFIER_PRIMARY_26 = T7.IDENTIFIER_REFERENCE_35 JOIN T4 ON T7.IDENTIFIER_REFERENCE_36 = T4.IDENTIFIER_PRIMARY_23 JOIN T6 ON T7.IDENTIFIER_REFERENCE_35 = T6.IDENTIFIER_REFERENCE_31 JOIN T8 ON T6.IDENTIFIER_PRIMARY_30 = T8.IDENTIFIER_REFERENCE_40","SELECT Customer_Payment_Methods.payment_method_code, Invoices.invoice_date FROM Customer_Payment_Methods JOIN Customers ON Customer_Payment_Methods.customer_id = Customers.customer_id JOIN Orders ON Customers.customer_id = Orders.customer_id JOIN Shipments ON Orders.order_id = Shipments.order_id JOIN Invoices ON Shipments.invoice_number = Invoices.invoice_number JOIN Order_Items ON Shipments.order_id = Order_Items.product_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id"
120,121,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,SELECT T3.DESCRIPTIVE_ATTRIBUTE_11 FROM T3 INNER JOIN T2 ON T3.IDENTIFIER_REFERENCE_12 = T2.IDENTIFIER_PRIMARY_6 ORDER BY T2.MEASUREMENT_VALUE_8 LIMIT 1,SELECT program.Title FROM program INNER JOIN director ON program.Director_ID = director.Director_ID ORDER BY director.Age LIMIT 1
121,122,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,SELECT COUNT(DISTINCT T1.IDENTIFIER_PRIMARY_1) FROM T1 INNER JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_15 WHERE T1.TEXT_FIELD_3 LIKE '%bbc%',SELECT COUNT(DISTINCT channel.Channel_ID) FROM channel INNER JOIN director_admin ON channel.Channel_ID = director_admin.Channel_ID WHERE channel.Analogue_terrestrial_channel LIKE '%bbc%'
122,127,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T3 AS T3 INNER JOIN T1 AS T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 ORDER BY T3.CHRONOLOGICAL_MARKER_10 DESC LIMIT 1,SELECT channel.Name FROM program AS program INNER JOIN channel AS channel ON program.Channel_ID = channel.Channel_ID ORDER BY program.Start_Year DESC LIMIT 1
123,128,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.TEXT_FIELD_4 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_15 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(T4.IDENTIFIER_PRIMARY_14) > 1","SELECT channel.Name, channel.Digital_terrestrial_channel FROM channel JOIN director_admin ON channel.Channel_ID = director_admin.Channel_ID GROUP BY channel.Channel_ID HAVING COUNT(director_admin.Director_ID) > 1"
124,129,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_7, COUNT(T4.IDENTIFIER_PRIMARY_14) FROM T4 JOIN T1 ON T4.IDENTIFIER_REFERENCE_15 = T1.IDENTIFIER_PRIMARY_1 JOIN T2 ON T4.IDENTIFIER_PRIMARY_14 = T2.IDENTIFIER_PRIMARY_6 GROUP BY T2.DESCRIPTIVE_ATTRIBUTE_7","SELECT director.Name, COUNT(director_admin.Director_ID) FROM director_admin JOIN channel ON director_admin.Channel_ID = channel.Channel_ID JOIN director ON director_admin.Director_ID = director.Director_ID GROUP BY director.Name"
125,131,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T3 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T3.DESCRIPTIVE_ATTRIBUTE_11 = 'Dracula',SELECT channel.Name FROM program JOIN channel ON program.Channel_ID = channel.Channel_ID WHERE program.Title = 'Dracula'
126,138,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T2.TEXT_FIELD_7, T2.TEXT_FIELD_8 FROM T2 INNER JOIN T4 ON T2.IDENTIFIER_PRIMARY_6 = T4.IDENTIFIER_REFERENCE_19 INNER JOIN T1 ON T4.IDENTIFIER_PRIMARY_18 = T1.IDENTIFIER_PRIMARY_1","SELECT radio.Transmitter, radio.Radio_MHz FROM radio INNER JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID INNER JOIN city_channel ON city_channel_radio.City_channel_ID = city_channel.ID"
127,140,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T5 ON T1.IDENTIFIER_PRIMARY_1 = T5.IDENTIFIER_PRIMARY_21 JOIN T3 ON T5.IDENTIFIER_REFERENCE_22 = T3.IDENTIFIER_PRIMARY_13 WHERE T3.DESCRIPTIVE_ATTRIBUTE_16 > 150 OR T3.DESCRIPTIVE_ATTRIBUTE_16 < 30,SELECT city_channel.City FROM city_channel JOIN city_channel_tv_show ON city_channel.ID = city_channel_tv_show.City_channel_ID JOIN tv_show ON city_channel_tv_show.tv_show_ID = tv_show.tv_show_ID WHERE tv_show.Next_show_name > 150 OR tv_show.Next_show_name < 30
128,141,tv_shows,tv_shows,,,False,1,True,,llama3.1-8b,SELECT T3.DESCRIPTIVE_ATTRIBUTE_14 FROM T3 JOIN T5 ON T3.IDENTIFIER_PRIMARY_13 = T5.IDENTIFIER_REFERENCE_22 JOIN T1 ON T5.IDENTIFIER_PRIMARY_21 = T1.IDENTIFIER_PRIMARY_1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_6 ORDER BY T2.TEXT_FIELD_7 DESC LIMIT 1,SELECT tv_show.tv_show_name FROM tv_show JOIN city_channel_tv_show ON tv_show.tv_show_ID = city_channel_tv_show.tv_show_ID JOIN city_channel ON city_channel_tv_show.City_channel_ID = city_channel.ID JOIN radio ON city_channel.ID = radio.Radio_ID ORDER BY radio.Transmitter DESC LIMIT 1
129,143,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T2.TEXT_FIELD_7, COUNT(T2.IDENTIFIER_PRIMARY_6) FROM T2 INNER JOIN T4 ON T2.IDENTIFIER_PRIMARY_6 = T4.IDENTIFIER_REFERENCE_19 GROUP BY T2.TEXT_FIELD_7","SELECT radio.Transmitter, COUNT(radio.Radio_ID) FROM radio INNER JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID GROUP BY radio.Transmitter"
130,146,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T2.TEXT_FIELD_7, T3.TEXT_FIELD_15 FROM T3 JOIN T5 ON T3.IDENTIFIER_PRIMARY_13 = T5.IDENTIFIER_REFERENCE_22 JOIN T1 ON T5.IDENTIFIER_PRIMARY_21 = T1.IDENTIFIER_PRIMARY_1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_6 ORDER BY T3.TEXT_FIELD_15 ASC","SELECT radio.Transmitter, tv_show.Sub_tittle FROM tv_show JOIN city_channel_tv_show ON tv_show.tv_show_ID = city_channel_tv_show.tv_show_ID JOIN city_channel ON city_channel_tv_show.City_channel_ID = city_channel.ID JOIN radio ON city_channel.ID = radio.Radio_ID ORDER BY tv_show.Sub_tittle ASC"
131,147,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T3.DESCRIPTIVE_ATTRIBUTE_14, T2.TEXT_FIELD_8 FROM T3 INNER JOIN T5 ON T3.IDENTIFIER_PRIMARY_13 = T5.IDENTIFIER_REFERENCE_22 INNER JOIN T1 ON T1.IDENTIFIER_PRIMARY_1 = T5.IDENTIFIER_PRIMARY_21 INNER JOIN T2 ON T2.IDENTIFIER_PRIMARY_6 = T1.IDENTIFIER_PRIMARY_1","SELECT tv_show.tv_show_name, radio.Radio_MHz FROM tv_show INNER JOIN city_channel_tv_show ON tv_show.tv_show_ID = city_channel_tv_show.tv_show_ID INNER JOIN city_channel ON city_channel.ID = city_channel_tv_show.City_channel_ID INNER JOIN radio ON radio.Radio_ID = city_channel.ID"
132,149,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,"SELECT T3.DESCRIPTIVE_ATTRIBUTE_14, COUNT(T4.IDENTIFIER_PRIMARY_18) FROM T3 JOIN T5 ON T3.IDENTIFIER_PRIMARY_13 = T5.IDENTIFIER_REFERENCE_22 JOIN T1 ON T5.IDENTIFIER_PRIMARY_21 = T1.IDENTIFIER_PRIMARY_1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_PRIMARY_18 GROUP BY T3.DESCRIPTIVE_ATTRIBUTE_14","SELECT tv_show.tv_show_name, COUNT(city_channel_radio.City_channel_ID) FROM tv_show JOIN city_channel_tv_show ON tv_show.tv_show_ID = city_channel_tv_show.tv_show_ID JOIN city_channel ON city_channel_tv_show.City_channel_ID = city_channel.ID JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID GROUP BY tv_show.tv_show_name"
133,157,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT MAX(T1.NUMERIC_FIELD_4), AVG(T1.NUMERIC_FIELD_4) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 = 'Zhuzhou'","SELECT MAX(vehicle.Top_Speed), AVG(vehicle.Top_Speed) FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Name = 'Zhuzhou'"
134,158,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,"SELECT MAX(T1.NUMERIC_FIELD_4) AS max_power, AVG(T1.NUMERIC_FIELD_4) AS avg_power FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_PRIMARY_8 = T2.IDENTIFIER_PRIMARY_8 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 = 'Zhuzhou'","SELECT MAX(vehicle.Top_Speed) AS max_power, AVG(vehicle.Top_Speed) AS avg_power FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Name = 'Zhuzhou'"
