pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
98,60,e_commerce,customers_and_orders,customers_and_orders,False,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,"I cannot answer this question because the current database schema does not contain a gender column or any table that stores customer gender information. The Customers table only has: customer_id, customer_number, customer_name, customer_address, customer_phone, and customer_email.","I cannot answer this question because the current database schema does not contain a gender column or any table that stores customer gender information. The Customers table only has: customer_id, customer_number, customer_name, customer_address, customer_phone, and customer_email."
99,61,e_commerce,e_commerce,e_commerce,True,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,"I cannot answer this question because the current database schema does not contain any table with gender information. The schema only includes Orders and Order_Items tables, neither of which has a gender column or a reference to a Customers or Users table that would contain gender data.","I cannot answer this question because the current database schema does not contain any table with gender information. The schema only includes Orders and Order_Items tables, neither of which has a gender column or a reference to a Customers or Users table that would contain gender data."
100,62,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT c.customer_first_name, c.customer_middle_initial, c.customer_last_name, cpm.payment_method_code FROM Customers AS c JOIN Customer_Payment_Methods AS cpm ON c.customer_id = cpm.customer_id","SELECT c.customer_first_name, c.customer_middle_initial, c.customer_last_name, cpm.payment_method_code FROM Customers AS c JOIN Customer_Payment_Methods AS cpm ON c.customer_id = cpm.customer_id"
101,63,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT c.customer_first_name, c.customer_middle_initial, c.customer_last_name, cpm.payment_method_code FROM Customers c JOIN Customer_Payment_Methods cpm ON c.customer_id = cpm.customer_id","SELECT c.customer_first_name, c.customer_middle_initial, c.customer_last_name, cpm.payment_method_code FROM Customers c JOIN Customer_Payment_Methods cpm ON c.customer_id = cpm.customer_id"
102,64,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Invoices.invoice_status_code, Invoices.invoice_date, Shipments.shipment_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number","SELECT Invoices.invoice_status_code, Invoices.invoice_date, Shipments.shipment_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number"
103,65,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DISTINCT i.invoice_status_code, i.invoice_date, s.shipment_date FROM Invoices i LEFT JOIN Shipments s ON i.invoice_number = s.invoice_number","SELECT DISTINCT i.invoice_status_code, i.invoice_date, s.shipment_date FROM Invoices i LEFT JOIN Shipments s ON i.invoice_number = s.invoice_number"
104,68,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT Customer_Orders.order_status_code FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id WHERE Customer_Orders.order_status_code = 'shipped',SELECT Customer_Orders.order_status_code FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id WHERE Customer_Orders.order_status_code = 'shipped'
105,69,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DISTINCT co.order_status_code FROM Customer_Orders co JOIN Order_Items oi ON co.order_id = oi.order_id WHERE co.order_status_code IN ('ordered', 'shipped')","SELECT DISTINCT co.order_status_code FROM Customer_Orders co JOIN Order_Items oi ON co.order_id = oi.order_id WHERE co.order_status_code IN ('ordered', 'shipped')"
106,84,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT customer_name, customer_phone FROM Customers WHERE customer_phone LIKE '+12%'","SELECT customer_name, customer_phone FROM Customers WHERE customer_phone LIKE '+12%'"
107,85,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT customer_number, customer_name FROM Customers WHERE customer_phone LIKE '+12%'","SELECT customer_number, customer_name FROM Customers WHERE customer_phone LIKE '+12%'"
108,86,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT product_size FROM Products WHERE product_name LIKE '%Dell%',SELECT product_size FROM Products WHERE product_name LIKE '%Dell%'
109,87,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT product_size FROM Products WHERE product_name LIKE '%Dell%',SELECT product_size FROM Products WHERE product_name LIKE '%Dell%'
110,94,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT order_status_code, date_order_placed FROM Orders","SELECT order_status_code, date_order_placed FROM Orders"
111,95,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT order_status_code, date_order_placed FROM Orders","SELECT order_status_code, date_order_placed FROM Orders"
112,96,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.address_details, T1.customer_address, T1.customer_name FROM Customers AS T1 JOIN Addresses AS T2 ON T1.address_id = T2.address_id","SELECT T2.address_details, T1.customer_address, T1.customer_name FROM Customers AS T1 JOIN Addresses AS T2 ON T1.address_id = T2.address_id"
113,97,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT a.address_details, c.customer_address FROM Addresses a JOIN Customers c ON a.address_id = c.address_id","SELECT a.address_details, c.customer_address FROM Addresses a JOIN Customers c ON a.address_id = c.address_id"
114,112,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.product_id, T1.product_description FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id GROUP BY T1.product_id HAVING COUNT(T2.order_item_id) > 3","SELECT T1.product_id, T1.product_description FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id GROUP BY T1.product_id HAVING COUNT(T2.order_item_id) > 3"
115,113,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT P.product_id, P.product_description FROM Products AS P JOIN Order_Items AS OI ON P.product_id = OI.product_id GROUP BY P.product_id HAVING COUNT(*) > 3","SELECT P.product_id, P.product_description FROM Products AS P JOIN Order_Items AS OI ON P.product_id = OI.product_id GROUP BY P.product_id HAVING COUNT(*) > 3"
116,114,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DISTINCT T1.order_date, T1.order_id FROM Customer_Orders AS T1 JOIN Order_Items AS T2 ON T1.order_id = T2.order_id GROUP BY T1.order_id, T1.order_date HAVING COUNT(T2.order_item_id) >= 2","SELECT DISTINCT T1.order_date, T1.order_id FROM Customer_Orders AS T1 JOIN Order_Items AS T2 ON T1.order_id = T2.order_id GROUP BY T1.order_id, T1.order_date HAVING COUNT(T2.order_item_id) >= 2"
117,115,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DISTINCT co.order_date, co.order_id FROM Customer_Orders co WHERE co.order_id IN ( SELECT order_id FROM Order_Items GROUP BY order_id HAVING COUNT(*) >= 2 )","SELECT DISTINCT co.order_date, co.order_id FROM Customer_Orders co WHERE co.order_id IN ( SELECT order_id FROM Order_Items GROUP BY order_id HAVING COUNT(*) >= 2 )"
118,116,e_commerce,customers_and_orders,customers_and_orders,False,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,"I cannot answer this question because the schema provided does not contain any table with shipment tracking numbers or shipment dates. The available tables are Customers and Customer_Orders, neither of which have columns for shipment tracking numbers or shipment dates.","I cannot answer this question because the schema provided does not contain any table with shipment tracking numbers or shipment dates. The available tables are Customers and Customer_Orders, neither of which have columns for shipment tracking numbers or shipment dates."
119,117,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT order_id, order_date FROM Customer_Orders","SELECT order_id, order_date FROM Customer_Orders"
120,121,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT Name FROM director WHERE Age = (SELECT MAX(Age) FROM director),SELECT Name FROM director WHERE Age = (SELECT MAX(Age) FROM director)
121,122,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT count(*) FROM channel WHERE Internet LIKE '%bbc%',SELECT count(*) FROM channel WHERE Internet LIKE '%bbc%'
122,127,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT Title FROM program ORDER BY Start_Year DESC LIMIT 1,SELECT Title FROM program ORDER BY Start_Year DESC LIMIT 1
123,128,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT c.Name, c.Internet FROM channel c WHERE c.Channel_ID IN (SELECT Channel_ID FROM program GROUP BY Channel_ID HAVING count(*) > 1)","SELECT c.Name, c.Internet FROM channel c WHERE c.Channel_ID IN (SELECT Channel_ID FROM program GROUP BY Channel_ID HAVING count(*) > 1)"
124,129,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT channel.Name, COUNT(program.Program_ID) as number_of_programs FROM channel LEFT JOIN program ON channel.Channel_ID = program.Channel_ID GROUP BY channel.Channel_ID, channel.Name","SELECT channel.Name, COUNT(program.Program_ID) as number_of_programs FROM channel LEFT JOIN program ON channel.Channel_ID = program.Channel_ID GROUP BY channel.Channel_ID, channel.Name"
125,131,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT d.Name FROM director d JOIN program p ON d.Director_ID = p.Director_ID WHERE p.Title = 'Dracula',SELECT d.Name FROM director d JOIN program p ON d.Director_ID = p.Director_ID WHERE p.Title = 'Dracula'
126,138,tv_shows,bbc_channels,bbc_channels,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT program.Title, program.Start_Year FROM program","SELECT program.Title, program.Start_Year FROM program"
127,140,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT Transmitter FROM radio WHERE CAST(ERP_kW AS REAL) > 150 OR CAST(ERP_kW AS REAL) < 30,SELECT Transmitter FROM radio WHERE CAST(ERP_kW AS REAL) > 150 OR CAST(ERP_kW AS REAL) < 30
128,141,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT Transmitter FROM radio ORDER BY CAST(ERP_kW AS REAL) DESC LIMIT 1,SELECT Transmitter FROM radio ORDER BY CAST(ERP_kW AS REAL) DESC LIMIT 1
129,143,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Affiliation, COUNT(*) FROM city_channel GROUP BY Affiliation","SELECT Affiliation, COUNT(*) FROM city_channel GROUP BY Affiliation"
130,146,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT City, Station_name FROM city_channel ORDER BY Station_name ASC","SELECT City, Station_name FROM city_channel ORDER BY Station_name ASC"
131,147,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT radio.Transmitter, city_channel.City FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID JOIN city_channel ON city_channel_radio.City_channel_ID = city_channel.ID","SELECT radio.Transmitter, city_channel.City FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID JOIN city_channel ON city_channel_radio.City_channel_ID = city_channel.ID"
132,149,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.Transmitter, COUNT(T1.City_channel_ID) AS num_city_channels FROM city_channel_radio AS T1 JOIN radio AS T2 ON T1.Radio_ID = T2.Radio_ID GROUP BY T2.Transmitter","SELECT T2.Transmitter, COUNT(T1.City_channel_ID) AS num_city_channels FROM city_channel_radio AS T1 JOIN radio AS T2 ON T1.Radio_ID = T2.Radio_ID GROUP BY T2.Transmitter"
133,157,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT MAX(Power), AVG(Power) FROM vehicle WHERE Builder = 'Zhuzhou'","SELECT MAX(Power), AVG(Power) FROM vehicle WHERE Builder = 'Zhuzhou'"
134,158,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT MAX(Power) AS max_power, AVG(Power) AS avg_power FROM vehicle WHERE Builder = 'Zhuzhou'","SELECT MAX(Power) AS max_power, AVG(Power) AS avg_power FROM vehicle WHERE Builder = 'Zhuzhou'"
135,161,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Top_Speed, Power FROM vehicle WHERE Build_Year = ""1996""","SELECT Top_Speed, Power FROM vehicle WHERE Build_Year = ""1996"""
136,162,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Top_Speed, Power FROM vehicle WHERE Build_Year = '1996'","SELECT Top_Speed, Power FROM vehicle WHERE Build_Year = '1996'"
137,163,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Build_Year, Model, Builder FROM vehicle","SELECT Build_Year, Model, Builder FROM vehicle"
138,164,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Build_Year, Model, Builder FROM vehicle","SELECT Build_Year, Model, Builder FROM vehicle"
139,165,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT d.Driver_ID) FROM driver AS d JOIN vehicle_driver AS vd ON d.Driver_ID = vd.Driver_ID JOIN vehicle AS v ON vd.Vehicle_ID = v.Vehicle_ID WHERE v.Build_Year = '2012',SELECT COUNT(DISTINCT d.Driver_ID) FROM driver AS d JOIN vehicle_driver AS vd ON d.Driver_ID = vd.Driver_ID JOIN vehicle AS v ON vd.Vehicle_ID = v.Vehicle_ID WHERE v.Build_Year = '2012'
140,166,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T2.Driver_ID) FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T1.Build_Year = '2012',SELECT COUNT(DISTINCT T2.Driver_ID) FROM vehicle AS T1 JOIN vehicle_driver AS T2 ON T1.Vehicle_ID = T2.Vehicle_ID WHERE T1.Build_Year = '2012'
141,173,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT Model FROM vehicle WHERE Total_Production > 100 OR Top_Speed > 150,SELECT Model FROM vehicle WHERE Total_Production > 100 OR Top_Speed > 150
142,174,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT Model FROM vehicle WHERE Total_Production > 100 OR Top_Speed > 150,SELECT Model FROM vehicle WHERE Total_Production > 100 OR Top_Speed > 150
143,175,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Model, Build_Year FROM vehicle WHERE Model LIKE '%DJ%'","SELECT Model, Build_Year FROM vehicle WHERE Model LIKE '%DJ%'"
144,176,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Model, Build_Year FROM vehicle WHERE Model LIKE '%DJ%'","SELECT Model, Build_Year FROM vehicle WHERE Model LIKE '%DJ%'"
145,187,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Racing_Series, COUNT(DISTINCT Driver_ID) FROM driver GROUP BY Racing_Series","SELECT Racing_Series, COUNT(DISTINCT Driver_ID) FROM driver GROUP BY Racing_Series"
146,188,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Racing_Series, COUNT(DISTINCT Driver_ID) FROM driver GROUP BY Racing_Series","SELECT Racing_Series, COUNT(DISTINCT Driver_ID) FROM driver GROUP BY Racing_Series"
147,197,online_exams,online_exams,online_exams,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Exam_Name, Exam_Date FROM Exams WHERE Subject_Code != ""Database""","SELECT Exam_Name, Exam_Date FROM Exams WHERE Subject_Code != ""Database"""
148,198,online_exams,online_exams,online_exams,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Exam_Date, Exam_Name FROM Exams WHERE Subject_Code != ""Database""","SELECT Exam_Date, Exam_Name FROM Exams WHERE Subject_Code != ""Database"""
149,201,online_exams,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT product_type_code, COUNT(*) as count FROM Products GROUP BY product_type_code","SELECT product_type_code, COUNT(*) as count FROM Products GROUP BY product_type_code"
150,202,online_exams,vehicle_driver,vehicle_driver,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Racing_Series, COUNT(*) as count FROM driver GROUP BY Racing_Series","SELECT Racing_Series, COUNT(*) as count FROM driver GROUP BY Racing_Series"
151,207,online_exams,online_exams,online_exams,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Student_Answer_Text, COUNT(*) as answer_count FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY answer_count DESC","SELECT Student_Answer_Text, COUNT(*) as answer_count FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY answer_count DESC"
152,208,online_exams,online_exams,online_exams,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Student_Answer_Text, COUNT(*) as frequency FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY frequency DESC","SELECT Student_Answer_Text, COUNT(*) as frequency FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY frequency DESC"
153,209,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,"I cannot answer this question because the schema does not contain a ""first names"" column in the Students table, nor does it contain an ""answers"" table or ""dates of answers"" column. The Students table only has student_id, bio_data, and student_details columns, and none of the available tables contain information about student answers or their dates.","I cannot answer this question because the schema does not contain a ""first names"" column in the Students table, nor does it contain an ""answers"" table or ""dates of answers"" column. The Students table only has student_id, bio_data, and student_details columns, and none of the available tables contain information about student answers or their dates."
154,210,online_exams,online_exams,online_exams,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT Students.First_Name, Student_Answers.Date_of_Answer FROM Student_Answers JOIN Students ON Student_Answers.Student_ID = Students.Student_ID","SELECT Students.First_Name, Student_Answers.Date_of_Answer FROM Student_Answers JOIN Students ON Student_Answers.Student_ID = Students.Student_ID"
155,211,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,"I cannot write a valid SQL query for this question because the current database schema does not contain an email address column or an ""answers"" table/concept. The schema provided includes tables for Students, Transcripts, Addresses, Student_Events, Student_Loans, Students_Addresses, and Achievements, but none of these tables have columns for email addresses or answer dates that would be needed to answer this question.","I cannot write a valid SQL query for this question because the current database schema does not contain an email address column or an ""answers"" table/concept. The schema provided includes tables for Students, Transcripts, Addresses, Student_Events, Student_Loans, Students_Addresses, and Achievements, but none of these tables have columns for email addresses or answer dates that would be needed to answer this question."
156,212,online_exams,online_exams,online_exams,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.Email_Adress, T1.Date_of_Answer FROM Student_Answers AS T1 JOIN Students AS T2 ON T1.Student_ID = T2.Student_ID ORDER BY T1.Date_of_Answer DESC","SELECT T2.Email_Adress, T1.Date_of_Answer FROM Student_Answers AS T1 JOIN Students AS T2 ON T1.Student_ID = T2.Student_ID ORDER BY T1.Date_of_Answer DESC"
157,215,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT s.student_details FROM Students s WHERE s.student_id IN (SELECT student_id FROM Transcripts GROUP BY student_id HAVING COUNT(*) >= 2),SELECT s.student_details FROM Students s WHERE s.student_id IN (SELECT student_id FROM Transcripts GROUP BY student_id HAVING COUNT(*) >= 2)
158,216,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT s.student_id FROM Students s JOIN Transcripts t ON s.student_id = t.student_id GROUP BY s.student_id HAVING COUNT(*) >= 2,SELECT s.student_id FROM Students s JOIN Transcripts t ON s.student_id = t.student_id GROUP BY s.student_id HAVING COUNT(*) >= 2
159,221,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT bio_data FROM Students GROUP BY bio_data ORDER BY count(*) DESC,SELECT bio_data FROM Students GROUP BY bio_data ORDER BY count(*) DESC
160,14,soccer_3,soccer_3,soccer_3,True,False,0,True,hard,gpt-5.2,hybrid,SELECT Country FROM player WHERE Wins_count > 2 ORDER BY Earnings DESC LIMIT 1,SELECT Country FROM player WHERE Wins_count > 2 ORDER BY Earnings DESC LIMIT 1
161,15,soccer_3,soccer_3,soccer_3,True,False,0,True,hard,gpt-5.2,hybrid,SELECT Country FROM player WHERE Wins_count > 2 ORDER BY Earnings DESC LIMIT 1,SELECT Country FROM player WHERE Wins_count > 2 ORDER BY Earnings DESC LIMIT 1
162,22,soccer_3,soccer_3,soccer_3,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT c.Name FROM club AS c JOIN player AS p ON p.Club_ID = c.Club_ID GROUP BY c.Club_ID, c.Name ORDER BY AVG(p.Earnings) DESC","SELECT c.Name FROM club AS c JOIN player AS p ON p.Club_ID = c.Club_ID GROUP BY c.Club_ID, c.Name ORDER BY AVG(p.Earnings) DESC"
163,23,soccer_3,soccer_3,soccer_3,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT c.Name FROM club AS c JOIN player AS p ON p.Club_ID = c.Club_ID GROUP BY c.Club_ID, c.Name ORDER BY AVG(p.Earnings) DESC","SELECT c.Name FROM club AS c JOIN player AS p ON p.Club_ID = c.Club_ID GROUP BY c.Club_ID, c.Name ORDER BY AVG(p.Earnings) DESC"
164,26,soccer_3,vehicle_driver,vehicle_driver,False,False,0,True,hard,gpt-5.2,hybrid,SELECT Builder FROM vehicle GROUP BY Builder ORDER BY COUNT(*) DESC LIMIT 1,SELECT Builder FROM vehicle GROUP BY Builder ORDER BY COUNT(*) DESC LIMIT 1
165,27,soccer_3,soccer_3,soccer_3,True,False,0,True,hard,gpt-5.2,hybrid,SELECT Manufacturer FROM club GROUP BY Manufacturer ORDER BY COUNT(*) DESC LIMIT 1,SELECT Manufacturer FROM club GROUP BY Manufacturer ORDER BY COUNT(*) DESC LIMIT 1
166,32,soccer_3,soccer_3,soccer_3,True,False,0,True,hard,gpt-5.2,hybrid,SELECT c.Name FROM club AS c LEFT JOIN player AS p ON p.Club_ID = c.Club_ID WHERE p.Player_ID IS NULL,SELECT c.Name FROM club AS c LEFT JOIN player AS p ON p.Club_ID = c.Club_ID WHERE p.Player_ID IS NULL
167,33,soccer_3,soccer_3,soccer_3,True,False,0,True,hard,gpt-5.2,hybrid,SELECT t1.Name FROM club AS t1 LEFT JOIN player AS t2 ON t1.Club_ID = t2.Club_ID WHERE t2.Player_ID IS NULL,SELECT t1.Name FROM club AS t1 LEFT JOIN player AS t2 ON t1.Club_ID = t2.Club_ID WHERE t2.Player_ID IS NULL
168,34,soccer_3,soccer_3,soccer_3,True,False,0,True,hard,gpt-5.2,hybrid,SELECT Country FROM player WHERE Earnings > 1400000 OR Earnings < 1100000,SELECT Country FROM player WHERE Earnings > 1400000 OR Earnings < 1100000
169,35,soccer_3,soccer_3,soccer_3,True,False,0,True,hard,gpt-5.2,hybrid,SELECT Country FROM player GROUP BY Country HAVING SUM(CASE WHEN Earnings > 1400000 THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN Earnings < 1100000 THEN 1 ELSE 0 END) > 0,SELECT Country FROM player GROUP BY Country HAVING SUM(CASE WHEN Earnings > 1400000 THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN Earnings < 1100000 THEN 1 ELSE 0 END) > 0
170,44,e_commerce,e_commerce,e_commerce,True,False,0,True,hard,gpt-5.2,hybrid,SELECT DISTINCT O.date_order_placed FROM Orders AS O LEFT JOIN Order_Items AS OI ON OI.order_id = O.order_id GROUP BY O.order_id HAVING O.date_order_placed = (SELECT MIN(date_order_placed) FROM Orders) OR COUNT(OI.order_item_id) > 1,SELECT DISTINCT O.date_order_placed FROM Orders AS O LEFT JOIN Order_Items AS OI ON OI.order_id = O.order_id GROUP BY O.order_id HAVING O.date_order_placed = (SELECT MIN(date_order_placed) FROM Orders) OR COUNT(OI.order_item_id) > 1
171,45,e_commerce,e_commerce,e_commerce,True,False,0,True,hard,gpt-5.2,hybrid,SELECT date_order_placed FROM Orders WHERE date_order_placed = (SELECT MIN(date_order_placed) FROM Orders) OR order_id IN ( SELECT order_id FROM Order_Items GROUP BY order_id HAVING COUNT(*) > 1 ),SELECT date_order_placed FROM Orders WHERE date_order_placed = (SELECT MIN(date_order_placed) FROM Orders) OR order_id IN ( SELECT order_id FROM Order_Items GROUP BY order_id HAVING COUNT(*) > 1 )
172,49,e_commerce,e_commerce,e_commerce,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT P.product_id, P.product_name, P.product_price, P.product_color FROM Products AS P LEFT JOIN Order_Items AS OI ON OI.product_id = P.product_id GROUP BY P.product_id, P.product_name, P.product_price, P.product_color HAVING COUNT(DISTINCT OI.order_id) < 2","SELECT P.product_id, P.product_name, P.product_price, P.product_color FROM Products AS P LEFT JOIN Order_Items AS OI ON OI.product_id = P.product_id GROUP BY P.product_id, P.product_name, P.product_price, P.product_color HAVING COUNT(DISTINCT OI.order_id) < 2"
173,56,e_commerce,e_commerce,e_commerce,True,False,0,True,hard,gpt-5.2,hybrid,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1
174,57,e_commerce,e_commerce,e_commerce,True,False,0,True,hard,gpt-5.2,hybrid,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(DISTINCT customer_id) DESC LIMIT 1,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(DISTINCT customer_id) DESC LIMIT 1
175,58,e_commerce,e_commerce,e_commerce,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT gender_code, COUNT(product_id) AS number_of_products FROM Customers JOIN Products GROUP BY gender_code","SELECT gender_code, COUNT(product_id) AS number_of_products FROM Customers JOIN Products GROUP BY gender_code"
176,59,e_commerce,e_commerce,e_commerce,True,False,0,True,hard,gpt-5.2,hybrid,"SELECT product_color AS gender, COUNT(*) AS products_bought FROM Products GROUP BY product_color","SELECT product_color AS gender, COUNT(*) AS products_bought FROM Products GROUP BY product_color"
