pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,db_routing_correct,embedding_top1_margin,routing_tiebreak_used,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
67,248,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.004055,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = 'Hardware',SELECT COUNT(*) FROM Products WHERE product_type_code = 'Hardware'
68,257,customers_and_orders,customers_and_orders,e_commerce,False,True,0.028092,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 ORDER BY T1.CURRENCY_AMOUNT_4 DESC,SELECT Products.product_name FROM Products ORDER BY Products.product_price DESC
69,258,customers_and_orders,customers_and_orders,e_commerce,False,True,0.028585,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_3 FROM T1 ORDER BY CURRENCY_AMOUNT_4 DESC,SELECT product_name FROM Products ORDER BY product_price DESC
70,265,customers_and_orders,customers_and_orders,e_commerce,False,True,0.006823,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_2 FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_2 HAVING COUNT(DESCRIPTIVE_ATTRIBUTE_3) >= 2,SELECT product_type_code FROM Products GROUP BY product_type_code HAVING COUNT(product_name) >= 2
71,266,customers_and_orders,e_commerce,vehicle_driver,False,False,0.024033,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT TEXT_FIELD_5 FROM T1 GROUP BY TEXT_FIELD_5 HAVING COUNT(*) >= 2,SELECT product_color FROM Products GROUP BY product_color HAVING COUNT(*) >= 2
72,269,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.024660,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Customers
73,270,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.113355,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Customers
74,283,customers_and_orders,customers_and_orders,e_commerce,False,True,0.023763,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT TEXT_FIELD_2 FROM T1,SELECT DISTINCT payment_method_code FROM Customers
75,284,customers_and_orders,e_commerce,vehicle_rent,False,False,0.003353,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT TEXT_FIELD_8 FROM T2,SELECT DISTINCT payment_method_code FROM Customer_Payment_Methods
76,289,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.017824,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customer_Orders
77,290,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.086074,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customer_Orders
78,309,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.014182,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T1.IDENTIFIER_PRIMARY_1) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customers JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id
79,310,customers_and_orders,customers_and_orders,customers_and_orders,True,True,0.081051,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T1.IDENTIFIER_PRIMARY_1) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 JOIN T3 ON T2.IDENTIFIER_PRIMARY_7 = T3.IDENTIFIER_REFERENCE_12,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customers JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id
80,4,soccer_3,soccer_3,soccer_3,True,True,0.123815,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_3, TEXT_FIELD_4 FROM T1","SELECT Manager, Captain FROM club"
81,5,soccer_3,soccer_3,soccer_3,True,True,0.148063,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.TEXT_FIELD_3, T1.TEXT_FIELD_4 FROM T1","SELECT club.Manager, club.Captain FROM club"
82,10,soccer_3,soccer_3,soccer_3,True,True,0.064371,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_8 FROM T2 ORDER BY NUMERIC_FIELD_10 DESC LIMIT 1,SELECT Name FROM player ORDER BY Earnings DESC LIMIT 1
83,11,soccer_3,soccer_3,soccer_3,True,True,0.004574,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_8 FROM T2 ORDER BY NUMERIC_FIELD_10 DESC LIMIT 1,SELECT Name FROM player ORDER BY Earnings DESC LIMIT 1
84,16,soccer_3,soccer_3,soccer_3,True,True,0.154984,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8, T1.TEXT_FIELD_4 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1","SELECT player.Name, club.Captain FROM player JOIN club ON player.Club_ID = club.Club_ID"
85,17,soccer_3,soccer_3,soccer_3,True,True,0.198819,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8, T1.TEXT_FIELD_4 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1","SELECT player.Name, club.Captain FROM player JOIN club ON player.Club_ID = club.Club_ID"
86,18,soccer_3,soccer_3,soccer_3,True,True,0.085225,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T2.MEASUREMENT_VALUE_12 > 2,SELECT DISTINCT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Wins_count > 2
87,19,soccer_3,soccer_3,soccer_3,True,True,0.108013,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T2.MEASUREMENT_VALUE_12 > 2,SELECT DISTINCT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Wins_count > 2
88,20,soccer_3,soccer_3,soccer_3,True,True,0.098108,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.TEXT_FIELD_3 = ""Sam Allardyce""","SELECT player.Name FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Manager = ""Sam Allardyce"""
89,21,soccer_3,soccer_3,soccer_3,True,True,0.123210,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.TEXT_FIELD_4 = 'Sam Allardyce',SELECT player.Name FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Captain = 'Sam Allardyce'
90,24,soccer_3,soccer_3,vehicle_driver,False,True,0.011222,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8, COUNT(*) FROM T2 GROUP BY T2.DESCRIPTIVE_ATTRIBUTE_8","SELECT player.Name, COUNT(*) FROM player GROUP BY player.Name"
91,25,soccer_3,soccer_3,vehicle_driver,False,True,0.024840,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_5, COUNT(*) FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 GROUP BY TEXT_FIELD_5","SELECT Manufacturer, COUNT(*) FROM player JOIN club ON player.Club_ID = club.Club_ID GROUP BY Manufacturer"
92,38,soccer_3,soccer_3,soccer_3,True,True,0.096897,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.NUMERIC_FIELD_10 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Australia"" OR T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Zimbabwe""","SELECT player.Earnings FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Name = ""Australia"" OR club.Name = ""Zimbabwe"""
93,39,soccer_3,soccer_3,soccer_3,True,True,0.101595,False,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.NUMERIC_FIELD_10 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_9 IN ('Australia', 'Zimbabwe')","SELECT player.Earnings FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Country IN ('Australia', 'Zimbabwe')"
94,42,e_commerce,customers_and_orders,e_commerce,True,False,0.021387,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.IDENTIFIER_PRIMARY_5, T2.DESCRIPTIVE_ATTRIBUTE_8, COUNT(*) FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_5 = T3.IDENTIFIER_REFERENCE_10 GROUP BY T2.IDENTIFIER_PRIMARY_5, T2.DESCRIPTIVE_ATTRIBUTE_8","SELECT Customer_Orders.order_id, Customer_Orders.order_status_code, COUNT(*) FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id GROUP BY Customer_Orders.order_id, Customer_Orders.order_status_code"
95,43,e_commerce,e_commerce,customers_and_orders,False,True,0.002947,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.IDENTIFIER_PRIMARY_10, COUNT(*) AS product_count, T3.DESCRIPTIVE_ATTRIBUTE_12 FROM T3 LEFT JOIN T4 ON T3.IDENTIFIER_PRIMARY_10 = T4.IDENTIFIER_REFERENCE_16 GROUP BY T3.IDENTIFIER_PRIMARY_10, T3.DESCRIPTIVE_ATTRIBUTE_12","SELECT Orders.order_id, COUNT(*) AS product_count, Orders.order_status_code FROM Orders LEFT JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_id, Orders.order_status_code"
96,50,e_commerce,e_commerce,e_commerce,True,True,0.017570,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.IDENTIFIER_PRIMARY_10, T3.CHRONOLOGICAL_MARKER_13 FROM T3 JOIN T4 ON T3.IDENTIFIER_PRIMARY_10 = T4.IDENTIFIER_REFERENCE_16 GROUP BY T3.IDENTIFIER_PRIMARY_10, T3.CHRONOLOGICAL_MARKER_13 HAVING COUNT(T4.IDENTIFIER_PRIMARY_14) >= 2","SELECT Orders.order_id, Orders.date_order_placed FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_id, Orders.date_order_placed HAVING COUNT(Order_Items.order_item_id) >= 2"
97,51,e_commerce,e_commerce,customers_and_orders,False,True,0.023242,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.IDENTIFIER_PRIMARY_10, T3.CHRONOLOGICAL_MARKER_13 FROM T3 JOIN T4 ON T3.IDENTIFIER_PRIMARY_10 = T4.IDENTIFIER_REFERENCE_16 GROUP BY T3.IDENTIFIER_PRIMARY_10, T3.CHRONOLOGICAL_MARKER_13 HAVING COUNT(DISTINCT T4.IDENTIFIER_REFERENCE_15) >= 2","SELECT Orders.order_id, Orders.date_order_placed FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_id, Orders.date_order_placed HAVING COUNT(DISTINCT Order_Items.product_id) >= 2"
98,60,e_commerce,e_commerce,customers_and_orders,False,True,0.041787,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, COUNT(*) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT Customers.gender_code, COUNT(*) FROM Customers JOIN Orders ON Customers.customer_id = Orders.customer_id GROUP BY Customers.gender_code"
99,61,e_commerce,e_commerce,e_commerce,True,True,0.007864,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.IDENTIFIER_REFERENCE_6, COUNT(*) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7 GROUP BY T2.IDENTIFIER_REFERENCE_6","SELECT Order_Items.product_id, COUNT(*) FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Order_Items.product_id"
100,62,e_commerce,e_commerce,e_commerce,True,True,0.003626,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, T1.TEXT_FIELD_4, T1.DESCRIPTIVE_ATTRIBUTE_5, T2.TEXT_FIELD_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Customers.customer_first_name, Customers.customer_middle_initial, Customers.customer_last_name, Customer_Payment_Methods.payment_method_code FROM Customers JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
101,63,e_commerce,e_commerce,e_commerce,True,True,0.007864,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, T1.DESCRIPTIVE_ATTRIBUTE_2, T1.DESCRIPTIVE_ATTRIBUTE_5, T2.TEXT_FIELD_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Customers.customer_first_name, Customers.gender_code, Customers.customer_last_name, Customer_Payment_Methods.payment_method_code FROM Customers JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
102,64,e_commerce,e_commerce,e_commerce,True,True,0.050546,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.CHRONOLOGICAL_MARKER_7, T4.CHRONOLOGICAL_MARKER_16 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_14 JOIN T2 ON T4.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_4","SELECT Invoices.invoice_status_code, Orders.date_order_placed, Shipments.shipment_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number JOIN Orders ON Shipments.order_id = Orders.order_id"
103,65,e_commerce,e_commerce,e_commerce,True,True,0.021231,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DISTINCT T2.DESCRIPTIVE_ATTRIBUTE_6, T1.CHRONOLOGICAL_MARKER_3, T4.CHRONOLOGICAL_MARKER_16 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_14 JOIN T2 ON T4.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_4","SELECT DISTINCT Orders.order_status_code, Invoices.invoice_date, Shipments.shipment_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number JOIN Orders ON Shipments.order_id = Orders.order_id"
104,68,e_commerce,e_commerce,customers_and_orders,False,True,0.019131,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.DESCRIPTIVE_ATTRIBUTE_11, T4.MEASUREMENT_VALUE_15 FROM T3 JOIN T5 ON T3.IDENTIFIER_PRIMARY_8 = T5.IDENTIFIER_REFERENCE_18 JOIN T4 ON T5.IDENTIFIER_PRIMARY_17 = T4.IDENTIFIER_PRIMARY_12","SELECT Order_Items.order_item_status_code, Shipments.shipment_tracking_number FROM Order_Items JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id JOIN Shipments ON Shipment_Items.shipment_id = Shipments.shipment_id"
105,69,e_commerce,e_commerce,customers_and_orders,False,True,0.004840,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.DESCRIPTIVE_ATTRIBUTE_11, T4.MEASUREMENT_VALUE_15 FROM T3 JOIN T5 ON T3.IDENTIFIER_PRIMARY_8 = T5.IDENTIFIER_REFERENCE_18 JOIN T4 ON T5.IDENTIFIER_PRIMARY_17 = T4.IDENTIFIER_PRIMARY_12","SELECT Order_Items.order_item_status_code, Shipments.shipment_tracking_number FROM Order_Items JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id JOIN Shipments ON Shipment_Items.shipment_id = Shipments.shipment_id"
106,84,e_commerce,customers_and_orders,customers_and_orders,False,False,0.009470,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_5 LIKE '+12%',SELECT DISTINCT Customers.customer_name FROM Customers WHERE Customers.customer_phone LIKE '+12%'
107,85,e_commerce,customers_and_orders,customers_and_orders,False,False,0.000343,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, T2.DESCRIPTIVE_ATTRIBUTE_10 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 WHERE T1.DESCRIPTIVE_ATTRIBUTE_5 LIKE '+12%'","SELECT Customers.customer_name, Customer_Orders.order_status_code FROM Customers JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id WHERE Customers.customer_phone LIKE '+12%'"
108,86,e_commerce,e_commerce,e_commerce,True,True,0.010456,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT MEASUREMENT_VALUE_6 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT product_size FROM Products WHERE product_name LIKE '%Dell%'
109,87,e_commerce,e_commerce,e_commerce,True,True,0.021137,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT MEASUREMENT_VALUE_6 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT product_size FROM Products WHERE product_name LIKE '%Dell%'
110,94,e_commerce,e_commerce,e_commerce,True,True,0.043920,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_3, CHRONOLOGICAL_MARKER_4 FROM T1","SELECT order_status_code, date_order_placed FROM Orders"
111,95,e_commerce,e_commerce,e_commerce,True,True,0.015204,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_3, CHRONOLOGICAL_MARKER_4 FROM T1","SELECT order_status_code, date_order_placed FROM Orders"
112,96,e_commerce,customers_and_orders,customers_and_orders,False,False,0.161584,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.DESCRIPTIVE_ATTRIBUTE_8, T2.DESCRIPTIVE_ATTRIBUTE_7 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_3 WHERE T2.DESCRIPTIVE_ATTRIBUTE_8 = 'USA'","SELECT Addresses.address_details, Customers.customer_phone, Customers.customer_address FROM Addresses JOIN Customers ON Addresses.address_id = Customers.customer_id WHERE Customers.customer_phone = 'USA'"
113,97,e_commerce,customers_and_orders,customers_and_orders,False,False,0.168749,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.DESCRIPTIVE_ATTRIBUTE_7, T2.DESCRIPTIVE_ATTRIBUTE_6 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_3 WHERE T2.DESCRIPTIVE_ATTRIBUTE_8 = 'United States'","SELECT Addresses.address_details, Customers.customer_address, Customers.customer_name FROM Addresses JOIN Customers ON Addresses.address_id = Customers.customer_id WHERE Customers.customer_phone = 'United States'"
114,112,e_commerce,e_commerce,e_commerce,True,True,0.063501,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.TEXTUAL_CONTENT_6 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_3 > 3","SELECT Products.product_id, Products.product_description FROM Products WHERE Products.product_name > 3"
115,113,e_commerce,e_commerce,e_commerce,True,True,0.027338,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.TEXTUAL_CONTENT_6 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_12 JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_7 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.TEXTUAL_CONTENT_6 HAVING COUNT(T2.IDENTIFIER_PRIMARY_7) > 3","SELECT Products.product_id, Products.product_description FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id GROUP BY Products.product_id, Products.product_description HAVING COUNT(Orders.order_id) > 3"
116,114,e_commerce,e_commerce,customers_and_orders,False,True,0.056680,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_3 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_14 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_3 HAVING COUNT(T4.IDENTIFIER_PRIMARY_12) >= 2","SELECT Invoices.invoice_number, Invoices.invoice_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number GROUP BY Invoices.invoice_number, Invoices.invoice_date HAVING COUNT(Shipments.shipment_id) >= 2"
117,115,e_commerce,e_commerce,customers_and_orders,False,True,0.059243,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_3 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 IN ( SELECT T4.IDENTIFIER_REFERENCE_14 FROM T4 GROUP BY T4.IDENTIFIER_REFERENCE_14 HAVING COUNT(*) >= 2 )","SELECT Invoices.invoice_number, Invoices.invoice_date FROM Invoices WHERE Invoices.invoice_number IN ( SELECT Shipments.invoice_number FROM Shipments GROUP BY Shipments.invoice_number HAVING COUNT(*) >= 2 )"
118,116,e_commerce,e_commerce,customers_and_orders,False,True,0.058453,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT MEASUREMENT_VALUE_4, CHRONOLOGICAL_MARKER_5 FROM T1","SELECT shipment_tracking_number, shipment_date FROM Shipments"
119,117,e_commerce,e_commerce,customers_and_orders,False,True,0.051410,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_4, T3.MEASUREMENT_VALUE_12, T3.CHRONOLOGICAL_MARKER_13 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_10","SELECT Orders.order_id, Orders.date_order_placed, Shipments.shipment_tracking_number, Shipments.shipment_date FROM Orders JOIN Shipments ON Orders.order_id = Shipments.order_id"
120,121,bbc_channels,bbc_channels,bbc_channels,True,True,0.123182,False,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_7 FROM T2 ORDER BY ORDERING_MARKER_16 DESC LIMIT 1,SELECT Name FROM director ORDER BY Is_first_director DESC LIMIT 1
121,122,bbc_channels,bbc_channels,bbc_channels,True,True,0.018190,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1 WHERE TEXT_FIELD_5 LIKE '%bbc%',SELECT COUNT(*) FROM channel WHERE Internet LIKE '%bbc%'
122,127,bbc_channels,bbc_channels,bbc_channels,True,True,0.065753,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_11 FROM T3 ORDER BY IDENTIFIER_PRIMARY_9 DESC LIMIT 1,SELECT Title FROM program ORDER BY Program_ID DESC LIMIT 1
123,128,bbc_channels,bbc_channels,bbc_channels,True,True,0.044400,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.TEXT_FIELD_5, T1.TEXT_FIELD_4 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 IN ( SELECT T3.IDENTIFIER_REFERENCE_13 FROM T3 GROUP BY T3.IDENTIFIER_REFERENCE_13 HAVING COUNT(*) > 1 )","SELECT channel.Internet, channel.Digital_terrestrial_channel FROM channel WHERE channel.Channel_ID IN ( SELECT program.Channel_ID FROM program GROUP BY program.Channel_ID HAVING COUNT(*) > 1 )"
124,129,bbc_channels,bbc_channels,bbc_channels,True,True,0.030710,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, COUNT(T3.IDENTIFIER_PRIMARY_9) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT channel.Name, COUNT(program.Program_ID) FROM channel JOIN program ON channel.Channel_ID = program.Channel_ID GROUP BY channel.Channel_ID, channel.Name"
125,131,bbc_channels,bbc_channels,bbc_channels,True,True,0.169557,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_7 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_12 WHERE T3.DESCRIPTIVE_ATTRIBUTE_11 = 'Dracula',SELECT director.Name FROM director JOIN program ON director.Director_ID = program.Director_ID WHERE program.Title = 'Dracula'
126,138,tv_shows,tv_shows,bbc_channels,False,True,0.045540,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_2, TEXT_FIELD_5 FROM T1","SELECT tv_show_name, Original_Airdate FROM tv_show"
