pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
79,310,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T1.IDENTIFIER_PRIMARY_1) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 JOIN T3 ON T2.IDENTIFIER_PRIMARY_7 = T3.IDENTIFIER_REFERENCE_12,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customers JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id
80,4,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_3, TEXT_FIELD_4 FROM T1","SELECT Manager, Captain FROM club"
81,5,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.TEXT_FIELD_3, T1.TEXT_FIELD_4 FROM T1","SELECT club.Manager, club.Captain FROM club"
82,10,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_8 FROM T2 ORDER BY NUMERIC_FIELD_10 DESC LIMIT 1,SELECT Name FROM player ORDER BY Earnings DESC LIMIT 1
83,11,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_8 FROM T2 ORDER BY NUMERIC_FIELD_10 DESC LIMIT 1,SELECT Name FROM player ORDER BY Earnings DESC LIMIT 1
84,16,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8, T1.TEXT_FIELD_4 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1","SELECT player.Name, club.Captain FROM player JOIN club ON player.Club_ID = club.Club_ID"
85,17,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8, T1.TEXT_FIELD_4 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1","SELECT player.Name, club.Captain FROM player JOIN club ON player.Club_ID = club.Club_ID"
86,18,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T2.MEASUREMENT_VALUE_12 > 2,SELECT DISTINCT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Wins_count > 2
87,19,soccer_3,soccer_3,soccer_3,True,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT t1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON t1.IDENTIFIER_PRIMARY_1 = t2.IDENTIFIER_REFERENCE_13 WHERE t2.MEASUREMENT_VALUE_12 > 2,SELECT DISTINCT t1.Name FROM club JOIN player ON t1.Club_ID = t2.Club_ID WHERE t2.Wins_count > 2
88,20,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.TEXT_FIELD_3 = ""Sam Allardyce""","SELECT player.Name FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Manager = ""Sam Allardyce"""
89,21,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.TEXT_FIELD_4 = 'Sam Allardyce',SELECT player.Name FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Captain = 'Sam Allardyce'
90,24,soccer_3,vehicle_driver,vehicle_driver,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_9, COUNT(*) FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 GROUP BY T2.DESCRIPTIVE_ATTRIBUTE_9","SELECT driver.Name, COUNT(*) FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID GROUP BY driver.Name"
91,25,soccer_3,vehicle_driver,vehicle_driver,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_6, COUNT(*) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 GROUP BY TEXT_FIELD_6","SELECT Builder, COUNT(*) FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID GROUP BY Builder"
92,38,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.NUMERIC_FIELD_10 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Australia"" OR T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Zimbabwe""","SELECT player.Earnings FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Name = ""Australia"" OR club.Name = ""Zimbabwe"""
93,39,soccer_3,soccer_3,soccer_3,True,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.NUMERIC_FIELD_10 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_9 IN ('Australia', 'Zimbabwe')","SELECT player.Earnings FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Country IN ('Australia', 'Zimbabwe')"
94,42,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.IDENTIFIER_PRIMARY_10, T3.DESCRIPTIVE_ATTRIBUTE_12, COUNT(*) FROM T3 JOIN T4 ON T3.IDENTIFIER_PRIMARY_10 = T4.IDENTIFIER_REFERENCE_16 GROUP BY T3.IDENTIFIER_PRIMARY_10, T3.DESCRIPTIVE_ATTRIBUTE_12","SELECT Orders.order_id, Orders.order_status_code, COUNT(*) FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_id, Orders.order_status_code"
95,43,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.IDENTIFIER_PRIMARY_11, COUNT(*) AS product_count, T2.DESCRIPTIVE_ATTRIBUTE_10, T3.DESCRIPTIVE_ATTRIBUTE_14 FROM T3 JOIN T4 ON T3.IDENTIFIER_PRIMARY_11 = T4.IDENTIFIER_REFERENCE_16 JOIN T2 ON T3.IDENTIFIER_REFERENCE_12 = T2.IDENTIFIER_PRIMARY_5 GROUP BY T3.IDENTIFIER_PRIMARY_11, T2.DESCRIPTIVE_ATTRIBUTE_10, T3.DESCRIPTIVE_ATTRIBUTE_14","SELECT Customer_Orders.order_id, COUNT(*) AS product_count, Customers.customer_address, Customer_Orders.order_status_code FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id JOIN Customers ON Customer_Orders.customer_id = Customers.customer_id GROUP BY Customer_Orders.order_id, Customers.customer_address, Customer_Orders.order_status_code"
96,50,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.IDENTIFIER_PRIMARY_10, T3.CHRONOLOGICAL_MARKER_13 FROM T3 WHERE T3.IDENTIFIER_PRIMARY_10 IN ( SELECT T4.IDENTIFIER_REFERENCE_16 FROM T4 GROUP BY T4.IDENTIFIER_REFERENCE_16 HAVING COUNT(*) >= 2 )","SELECT Orders.order_id, Orders.date_order_placed FROM Orders WHERE Orders.order_id IN ( SELECT Order_Items.order_id FROM Order_Items GROUP BY Order_Items.order_id HAVING COUNT(*) >= 2 )"
97,51,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.IDENTIFIER_PRIMARY_5, T2.CHRONOLOGICAL_MARKER_7 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_5 = T3.IDENTIFIER_REFERENCE_10 GROUP BY T2.IDENTIFIER_PRIMARY_5, T2.CHRONOLOGICAL_MARKER_7 HAVING COUNT(DISTINCT T3.IDENTIFIER_REFERENCE_11) >= 2","SELECT Customer_Orders.order_id, Customer_Orders.order_date FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id GROUP BY Customer_Orders.order_id, Customer_Orders.order_date HAVING COUNT(DISTINCT Order_Items.product_id) >= 2"
98,60,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_5, COUNT(*) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 JOIN T3 ON T2.IDENTIFIER_PRIMARY_7 = T3.IDENTIFIER_REFERENCE_12 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_5","SELECT Customers.customer_phone, COUNT(*) FROM Customers JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id GROUP BY Customers.customer_phone"
99,61,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_3, COUNT(*) FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_3","SELECT order_status_code, COUNT(*) FROM Orders GROUP BY order_status_code"
100,62,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, T1.TEXT_FIELD_4, T1.DESCRIPTIVE_ATTRIBUTE_5, T2.TEXT_FIELD_8 FROM T1 LEFT JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Customers.customer_first_name, Customers.customer_middle_initial, Customers.customer_last_name, Customer_Payment_Methods.payment_method_code FROM Customers LEFT JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
101,63,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_3, T1.DESCRIPTIVE_ATTRIBUTE_2, T1.DESCRIPTIVE_ATTRIBUTE_5, T2.TEXT_FIELD_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Customers.customer_first_name, Customers.gender_code, Customers.customer_last_name, Customer_Payment_Methods.payment_method_code FROM Customers JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
102,64,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.CHRONOLOGICAL_MARKER_7, T4.CHRONOLOGICAL_MARKER_16 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_14 JOIN T2 ON T4.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_4","SELECT Invoices.invoice_status_code, Orders.date_order_placed, Shipments.shipment_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number JOIN Orders ON Shipments.order_id = Orders.order_id"
103,65,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DISTINCT T2.IDENTIFIER_PRIMARY_4, T2.DESCRIPTIVE_ATTRIBUTE_6, T1.CHRONOLOGICAL_MARKER_3, T4.CHRONOLOGICAL_MARKER_16 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_14 JOIN T2 ON T4.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_4","SELECT DISTINCT Orders.order_id, Orders.order_status_code, Invoices.invoice_date, Shipments.shipment_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number JOIN Orders ON Shipments.order_id = Orders.order_id"
104,68,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_4, IDENTIFIER_PRIMARY_1 FROM T1","SELECT order_status_code, order_id FROM Customer_Orders"
105,69,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_4, T1.IDENTIFIER_PRIMARY_1 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_6 WHERE T2.MEASUREMENT_VALUE_8 IS NOT NULL","SELECT Customer_Orders.order_status_code, Customer_Orders.order_id FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id WHERE Order_Items.order_quantity IS NOT NULL"
106,84,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_5 LIKE '+12%',SELECT DISTINCT Customers.customer_name FROM Customers WHERE Customers.customer_phone LIKE '+12%'
107,85,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_3, DESCRIPTIVE_ATTRIBUTE_5 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_5 LIKE '+12%'","SELECT customer_name, customer_phone FROM Customers WHERE customer_phone LIKE '+12%'"
108,86,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT MEASUREMENT_VALUE_6 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT product_size FROM Products WHERE product_name LIKE '%Dell%'
109,87,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT MEASUREMENT_VALUE_6 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT product_size FROM Products WHERE product_name LIKE '%Dell%'
110,94,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_3, CHRONOLOGICAL_MARKER_4 FROM T1","SELECT order_status_code, date_order_placed FROM Orders"
111,95,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_3, CHRONOLOGICAL_MARKER_4 FROM T1","SELECT order_status_code, date_order_placed FROM Orders"
112,96,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.DESCRIPTIVE_ATTRIBUTE_6, T2.DESCRIPTIVE_ATTRIBUTE_7 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_3 WHERE T2.DESCRIPTIVE_ATTRIBUTE_8 = 'USA'","SELECT Addresses.address_details, Customers.customer_name, Customers.customer_address FROM Addresses JOIN Customers ON Addresses.address_id = Customers.customer_id WHERE Customers.customer_phone = 'USA'"
113,97,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.DESCRIPTIVE_ATTRIBUTE_7, T2.DESCRIPTIVE_ATTRIBUTE_6 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_3 WHERE T2.DESCRIPTIVE_ATTRIBUTE_8 = 'United States'","SELECT Addresses.address_details, Customers.customer_address, Customers.customer_name FROM Addresses JOIN Customers ON Addresses.address_id = Customers.customer_id WHERE Customers.customer_phone = 'United States'"
114,112,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.TEXTUAL_CONTENT_6 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_10 JOIN T4 ON T3.IDENTIFIER_PRIMARY_9 = T4.IDENTIFIER_REFERENCE_14 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.TEXTUAL_CONTENT_6 HAVING COUNT(T4.IDENTIFIER_PRIMARY_13) > 3","SELECT Products.product_id, Products.product_description FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id GROUP BY Products.product_id, Products.product_description HAVING COUNT(Shipment_Items.shipment_id) > 3"
115,113,e_commerce,e_commerce,e_commerce,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.TEXTUAL_CONTENT_6 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_12 JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_7 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(T2.IDENTIFIER_PRIMARY_7) > 3","SELECT Products.product_id, Products.product_description FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id GROUP BY Products.product_id HAVING COUNT(Orders.order_id) > 3"
116,114,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_3 FROM T1 JOIN T2 ON T2.IDENTIFIER_REFERENCE_6 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_3 HAVING COUNT(*) >= 2","SELECT Customer_Orders.order_id, Customer_Orders.order_date FROM Customer_Orders JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id GROUP BY Customer_Orders.order_id, Customer_Orders.order_date HAVING COUNT(*) >= 2"
117,115,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_3 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_6 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(*) >= 2","SELECT Customer_Orders.order_id, Customer_Orders.order_date FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id GROUP BY Customer_Orders.order_id HAVING COUNT(*) >= 2"
118,116,e_commerce,customers_and_orders,customers_and_orders,False,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,"SELECT MEASUREMENT_VALUE_4, CHRONOLOGICAL_MARKER_9 FROM T2","SELECT customer_number, order_date FROM Customer_Orders"
119,117,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.MEASUREMENT_VALUE_4, T2.CHRONOLOGICAL_MARKER_9 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8","SELECT Customers.customer_number, Customer_Orders.order_date FROM Customers JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id"
120,121,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_7 FROM T2 JOIN T4 ON T2.IDENTIFIER_PRIMARY_6 = T4.IDENTIFIER_PRIMARY_14 ORDER BY T4.ORDERING_MARKER_16 DESC LIMIT 1,SELECT Name FROM director JOIN director_admin ON director.Director_ID = director_admin.Director_ID ORDER BY director_admin.Is_first_director DESC LIMIT 1
121,122,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1 WHERE TEXT_FIELD_5 LIKE '%bbc%',SELECT COUNT(*) FROM channel WHERE Internet LIKE '%bbc%'
122,127,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_11 FROM T3 ORDER BY IDENTIFIER_PRIMARY_9 DESC LIMIT 1,SELECT Title FROM program ORDER BY Program_ID DESC LIMIT 1
123,128,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.TEXT_FIELD_4, T1.TEXT_FIELD_5 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 IN ( SELECT T3.IDENTIFIER_REFERENCE_13 FROM T3 GROUP BY T3.IDENTIFIER_REFERENCE_13 HAVING COUNT(*) > 1 )","SELECT channel.Digital_terrestrial_channel, channel.Internet FROM channel WHERE channel.Channel_ID IN ( SELECT program.Channel_ID FROM program GROUP BY program.Channel_ID HAVING COUNT(*) > 1 )"
124,129,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, COUNT(T3.IDENTIFIER_PRIMARY_9) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT channel.Name, COUNT(program.Program_ID) FROM channel JOIN program ON channel.Channel_ID = program.Channel_ID GROUP BY channel.Channel_ID, channel.Name"
125,131,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_7 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_12 WHERE T3.DESCRIPTIVE_ATTRIBUTE_11 = 'Dracula',SELECT director.Name FROM director JOIN program ON director.Director_ID = program.Director_ID WHERE program.Title = 'Dracula'
126,138,tv_shows,bbc_channels,bbc_channels,False,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,"SELECT t2.DESCRIPTIVE_ATTRIBUTE_7, t3.CHRONOLOGICAL_MARKER_10 FROM T3 JOIN T2 ON t3.IDENTIFIER_REFERENCE_12 = t2.IDENTIFIER_PRIMARY_6","SELECT t2.Name, t3.Start_Year FROM program JOIN director ON t3.Director_ID = t2.Director_ID"
127,140,tv_shows,tv_shows,tv_shows,True,False,0,False,medium,claude-haiku-4-5-20251001,hybrid,SELECT T2.TEXT_FIELD_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 WHERE T1.TEXT_FIELD_6 > 150 OR T1.TEXT_FIELD_6 < 30,SELECT city_channel_radio.Transmitter FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID WHERE radio.ERP_kW > 150 OR radio.ERP_kW < 30
128,141,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT TEXT_FIELD_2 FROM T1 WHERE TEXT_FIELD_6 = (SELECT MAX(TEXT_FIELD_6) FROM T1),SELECT Transmitter FROM radio WHERE ERP_kW = (SELECT MAX(ERP_kW) FROM radio)
129,143,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_5, COUNT(*) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_PRIMARY_11 GROUP BY DESCRIPTIVE_ATTRIBUTE_5","SELECT Affiliation, COUNT(*) FROM city_channel JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID GROUP BY Affiliation"
130,146,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_2, DESCRIPTIVE_ATTRIBUTE_3 FROM T1 ORDER BY DESCRIPTIVE_ATTRIBUTE_3 ASC","SELECT City, Station_name FROM city_channel ORDER BY Station_name ASC"
131,147,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_7, DESCRIPTIVE_ATTRIBUTE_2 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_13 JOIN T1 ON T3.IDENTIFIER_PRIMARY_12 = T1.IDENTIFIER_PRIMARY_1","SELECT Transmitter, City FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID JOIN city_channel ON city_channel_radio.City_channel_ID = city_channel.ID"
132,149,tv_shows,tv_shows,tv_shows,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.TEXT_FIELD_7, COUNT(T1.DESCRIPTIVE_ATTRIBUTE_2) AS number_of_city_channels FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_PRIMARY_12 JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_6 GROUP BY T2.TEXT_FIELD_7","SELECT radio.Transmitter, COUNT(city_channel.City) AS number_of_city_channels FROM city_channel JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID JOIN radio ON city_channel_radio.Radio_ID = radio.Radio_ID GROUP BY radio.Transmitter"
133,157,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT MAX(NUMERIC_FIELD_5) AS max_power, AVG(NUMERIC_FIELD_5) AS avg_power FROM T1 WHERE TEXT_FIELD_2 = 'Zhuzhou'","SELECT MAX(Power) AS max_power, AVG(Power) AS avg_power FROM vehicle WHERE Model = 'Zhuzhou'"
134,158,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT MAX(NUMERIC_FIELD_5) AS max_power, AVG(NUMERIC_FIELD_5) AS avg_power FROM T1 WHERE TEXT_FIELD_6 = 'Zhuzhou'","SELECT MAX(Power) AS max_power, AVG(Power) AS avg_power FROM vehicle WHERE Builder = 'Zhuzhou'"
