pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,masked_sql,real_sql
100,62,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T1.C3, T1.C4, T2.C8 FROM T1 JOIN T2 ON T1.C1 = T2.C7","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_middle_initial, Customer_Payment_Methods.payment_method_code FROM Customers JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
101,63,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C2, C3, C4, C8 FROM T1 JOIN T2 ON T1.C1 = T2.C7","SELECT gender_code, customer_first_name, customer_middle_initial, payment_method_code FROM Customers JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
102,64,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T4.C15, T4.C16, T1.C3 FROM T4 JOIN T1 ON T4.C14 = T1.C1","SELECT Shipments.shipment_tracking_number, Shipments.shipment_date, Invoices.invoice_date FROM Shipments JOIN Invoices ON Shipments.invoice_number = Invoices.invoice_number"
103,65,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C6, T2.C7, T4.C16 FROM T2 LEFT JOIN T4 ON T2.C4 = T4.C13","SELECT Orders.order_status_code, Orders.date_order_placed, Shipments.shipment_date FROM Orders LEFT JOIN Shipments ON Orders.order_id = Shipments.order_id"
104,68,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T4.C15, T4.C16 FROM T4 WHERE T4.C15 IS NOT NULL","SELECT Shipments.shipment_tracking_number, Shipments.shipment_date FROM Shipments WHERE Shipments.shipment_tracking_number IS NOT NULL"
105,69,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T4.C15, T4.C16 FROM T4 WHERE T4.C15 IN (SELECT T4.C15 FROM T4 WHERE T4.C15 IS NOT NULL) AND T4.C16 IS NOT NULL","SELECT Shipments.shipment_tracking_number, Shipments.shipment_date FROM Shipments WHERE Shipments.shipment_tracking_number IN (SELECT Shipments.shipment_tracking_number FROM Shipments WHERE Shipments.shipment_tracking_number IS NOT NULL) AND Shipments.shipment_date IS NOT NULL"
106,84,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C2, C3 FROM T1 WHERE C5 LIKE '+12%'","SELECT customer_first_name, customer_last_name FROM Customers WHERE login_password LIKE '+12%'"
107,85,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T1.C3 FROM T1 WHERE T1.C5 LIKE '+12%'","SELECT Customers.customer_first_name, Customers.customer_middle_initial FROM Customers WHERE Customers.login_password LIKE '+12%'"
108,86,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,SELECT C4 FROM T1 WHERE C3 LIKE '%Dell%',SELECT product_price FROM Products WHERE product_name LIKE '%Dell%'
109,87,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C4 FROM T1 WHERE T1.C3 LIKE '%Dell%',SELECT Products.product_price FROM Products WHERE Products.product_name LIKE '%Dell%'
110,94,e_commerce,e_commerce,,,False,1,True,,claude-haiku-4-5-20251001,"SELECT T2.C8, T3.C13 FROM T2 JOIN T3 ON T2.C5 = T3.C10","SELECT Order_Items.order_item_status_code, Shipments.shipment_date FROM Order_Items JOIN Shipments ON Order_Items.order_item_id = Shipments.order_id"
111,95,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C8, T1.C4 FROM T1 JOIN T2 ON T1.C1 = T2.C7","SELECT Order_Items.order_item_status_code, Orders.date_order_placed FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id"
112,96,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C4, C5, C6 FROM T1 WHERE C3 = 'USA'","SELECT address_line_1, town_city, county FROM Customers WHERE email_address = 'USA'"
113,97,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C4, C5, C6 FROM T1 WHERE C3 = 'United States'","SELECT address_line_1, town_city, county FROM Customers WHERE email_address = 'United States'"
114,112,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C6 FROM T1 JOIN T3 ON T1.C1 = T3.C10 JOIN T4 ON T3.C9 = T4.C14 GROUP BY T1.C1, T1.C6 HAVING COUNT(T4.C13) > 3","SELECT Products.product_id, Products.product_description FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id GROUP BY Products.product_id, Products.product_description HAVING COUNT(Shipment_Items.shipment_id) > 3"
115,113,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C6 FROM T1 JOIN T3 ON T1.C1 = T3.C12 GROUP BY T1.C1, T1.C6 HAVING COUNT(*) > 3","SELECT Products.product_id, Products.product_description FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id GROUP BY Products.product_id, Products.product_description HAVING COUNT(*) > 3"
116,114,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T4.C16, T4.C12 FROM T4 JOIN T5 ON T4.C12 = T5.C17 GROUP BY T4.C12 HAVING COUNT(T5.C17) >= 2","SELECT Shipments.shipment_date, Shipments.shipment_id FROM Shipments JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id GROUP BY Shipments.shipment_id HAVING COUNT(Shipment_Items.shipment_id) >= 2"
117,115,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T4.C12, T4.C16 FROM T4 JOIN T5 ON T4.C12 = T5.C17 GROUP BY T4.C12 HAVING COUNT(T5.C18) >= 2","SELECT Shipments.shipment_id, Shipments.shipment_date FROM Shipments JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id GROUP BY Shipments.shipment_id HAVING COUNT(Shipment_Items.order_item_id) >= 2"
118,116,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C5 FROM T1","SELECT Shipments.shipment_id, Shipments.shipment_date FROM Shipments"
119,117,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T3.C12, T3.C13 FROM T3","SELECT Shipments.shipment_tracking_number, Shipments.shipment_date FROM Shipments"
120,121,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C13 ORDER BY T3.C10 ASC LIMIT 1,SELECT channel.Name FROM channel JOIN program ON channel.Channel_ID = program.Channel_ID ORDER BY program.Start_Year ASC LIMIT 1
121,122,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,SELECT count(*) FROM T2 WHERE C7 LIKE '%bbc%',SELECT count(*) FROM director WHERE Name LIKE '%bbc%'
122,127,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T2.C7 FROM T2 ORDER BY T2.C8 DESC LIMIT 1,SELECT director.Name FROM director ORDER BY director.Age DESC LIMIT 1
123,128,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C7, T2.C8 FROM T2 WHERE C6 IN (SELECT C12 FROM T3 GROUP BY C12 HAVING COUNT(*) > 1)","SELECT director.Name, director.Age FROM director WHERE Director_ID IN (SELECT Director_ID FROM program GROUP BY Director_ID HAVING COUNT(*) > 1)"
124,129,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C7, COUNT(T3.C9) FROM T2 LEFT JOIN T3 ON T2.C6 = T3.C12 GROUP BY T2.C6, T2.C7","SELECT director.Name, COUNT(program.Program_ID) FROM director LEFT JOIN program ON director.Director_ID = program.Director_ID GROUP BY director.Director_ID, director.Name"
125,131,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C13 JOIN T2 ON T2.C6 = T3.C12 WHERE T2.C7 = 'Dracula',SELECT channel.Name FROM channel JOIN program ON channel.Channel_ID = program.Channel_ID JOIN director ON director.Director_ID = program.Director_ID WHERE director.Name = 'Dracula'
126,138,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T1.C3 FROM T1","SELECT tv_show.tv_show_name, tv_show.Sub_tittle FROM tv_show"
127,140,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C8 WHERE T2.C9 > 150 OR T2.C9 < 30,SELECT radio.Transmitter FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID WHERE city_channel_radio.Is_online > 150 OR city_channel_radio.Is_online < 30
128,141,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C8 WHERE T2.C9 = (SELECT MAX(C9) FROM T2),SELECT radio.Transmitter FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID WHERE city_channel_radio.Is_online = (SELECT MAX(Is_online) FROM city_channel_radio)
129,143,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C8, COUNT(*) FROM T2 GROUP BY C8","SELECT Sub_tittle, COUNT(*) FROM tv_show GROUP BY Sub_tittle"
130,146,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C3, T1.C2 FROM T1 ORDER BY T1.C2 ASC","SELECT city_channel.Station_name, city_channel.City FROM city_channel ORDER BY city_channel.City ASC"
131,147,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C7, T2.C8 FROM T1 JOIN T3 ON T1.C1 = T3.C12 JOIN T2 ON T3.C13 = T2.C6","SELECT radio.Transmitter, radio.Radio_MHz FROM city_channel JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID JOIN radio ON city_channel_radio.Radio_ID = radio.Radio_ID"
132,149,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C7, COUNT(T4.C15) AS city_channels_count FROM T2 JOIN T3 ON T2.C6 = T3.C13 JOIN T1 ON T1.C1 = T3.C12 JOIN T4 ON T4.C15 = T1.C1 GROUP BY T2.C7","SELECT radio.Transmitter, COUNT(city_channel_tv_show.City_channel_ID) AS city_channels_count FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID JOIN city_channel ON city_channel.ID = city_channel_radio.City_channel_ID JOIN city_channel_tv_show ON city_channel_tv_show.City_channel_ID = city_channel.ID GROUP BY radio.Transmitter"
133,157,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT MAX(C5), AVG(C5) FROM T1 WHERE C2 = 'Zhuzhou'","SELECT MAX(Power), AVG(Power) FROM vehicle WHERE Model = 'Zhuzhou'"
134,158,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT MAX(C5), AVG(C5) FROM T1 WHERE C2 = 'Zhuzhou'","SELECT MAX(Power), AVG(Power) FROM vehicle WHERE Model = 'Zhuzhou'"
135,161,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C4, T1.C5 FROM T1 WHERE T1.C5 = 1996","SELECT vehicle.Top_Speed, vehicle.Power FROM vehicle WHERE vehicle.Power = 1996"
136,162,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C4, T1.C5 FROM T1 WHERE T1.C5 = 1996","SELECT vehicle.Top_Speed, vehicle.Power FROM vehicle WHERE vehicle.Power = 1996"
137,163,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C5, T2.C9, T2.C10 FROM T1 JOIN T3 ON T1.C1 = T3.C13 JOIN T2 ON T2.C8 = T3.C12","SELECT vehicle.Power, driver.Name, driver.Citizenship FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID"
138,164,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C5, T1.C2, T1.C3 FROM T1 JOIN T3 ON T1.C1 = T3.C13 JOIN T2 ON T2.C8 = T3.C12","SELECT vehicle.Power, vehicle.Model, vehicle.Build_Year FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID"
139,165,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(DISTINCT T3.C13) FROM T3 JOIN T1 ON T3.C13 = T1.C1 WHERE T1.C5 = 2012,SELECT COUNT(DISTINCT vehicle_driver.Vehicle_ID) FROM vehicle_driver JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Power = 2012
140,166,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,SELECT COUNT(DISTINCT T3.C12) FROM T1 JOIN T3 ON T1.C1 = T3.C13 WHERE T1.C4 = 2012,SELECT COUNT(DISTINCT vehicle_driver.Driver_ID) FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID WHERE vehicle.Top_Speed = 2012
141,173,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T2.C9 FROM T2 JOIN T3 ON T2.C8 = T3.C12 JOIN T1 ON T3.C13 = T1.C1 WHERE T1.C4 > 100 OR T1.C5 > 150,SELECT driver.Name FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Top_Speed > 100 OR vehicle.Power > 150
142,174,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T2.C9 FROM T2 JOIN T3 ON T2.C8 = T3.C12 JOIN T1 ON T3.C13 = T1.C1 WHERE T1.C4 > 100 OR T1.C5 > 150,SELECT driver.Name FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Top_Speed > 100 OR vehicle.Power > 150
143,175,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T1.C5 FROM T1 WHERE T1.C2 LIKE '%DJ%'","SELECT vehicle.Model, vehicle.Power FROM vehicle WHERE vehicle.Model LIKE '%DJ%'"
144,176,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C9, T2.C10 FROM T2 WHERE T2.C9 LIKE '%DJ%'","SELECT driver.Name, driver.Citizenship FROM driver WHERE driver.Name LIKE '%DJ%'"
145,187,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C9, COUNT(DISTINCT T3.C13) FROM T2 JOIN T3 ON T2.C8 = T3.C12 GROUP BY T2.C9","SELECT driver.Name, COUNT(DISTINCT vehicle_driver.Vehicle_ID) FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID GROUP BY driver.Name"
146,188,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C9, COUNT(DISTINCT T3.C13) FROM T2 JOIN T3 ON T2.C8 = T3.C12 GROUP BY T2.C9","SELECT driver.Name, COUNT(DISTINCT vehicle_driver.Vehicle_ID) FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID GROUP BY driver.Name"
147,197,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C5, T2.C6 FROM T2 WHERE T2.C7 != ""Database""","SELECT Exams.Subject_Code, Exams.Exam_Date FROM Exams WHERE Exams.Exam_Name != ""Database"""
148,198,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C3, C2 FROM T1 WHERE C4 != ""Database""","SELECT Exam_Date, Subject_Code FROM Exams WHERE Exam_Name != ""Database"""
149,201,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C3, COUNT(*) FROM T1 GROUP BY C3","SELECT Question_Text, COUNT(*) FROM Questions GROUP BY Question_Text"
150,202,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C3, COUNT(*) FROM T1 GROUP BY C3","SELECT Question_Text, COUNT(*) FROM Questions GROUP BY Question_Text"
151,207,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C20, COUNT(*) as count FROM T5 GROUP BY C20 ORDER BY count DESC","SELECT Student_Answer_Text, COUNT(*) as count FROM Student_Answers GROUP BY Student_Answer_Text ORDER BY count DESC"
152,208,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C9, COUNT(*) as frequency FROM T2 GROUP BY C9 ORDER BY frequency DESC","SELECT Valid_Answer_Text, COUNT(*) as frequency FROM Valid_Answers GROUP BY Valid_Answer_Text ORDER BY frequency DESC"
153,209,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T4.C17 FROM T1 JOIN T4 ON T1.C1 = T4.C16 JOIN T3 ON T4.C14 = T3.C11","SELECT Students.First_Name, Student_Answers.Date_of_Answer FROM Students JOIN Student_Answers ON Students.Student_ID = Student_Answers.Student_ID JOIN Questions_in_Exams ON Student_Answers.Exam_ID = Questions_in_Exams.Exam_ID"
154,210,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T4.C17 FROM T1 JOIN T4 ON T1.C1 = T4.C16","SELECT Students.First_Name, Student_Answers.Date_of_Answer FROM Students JOIN Student_Answers ON Students.Student_ID = Student_Answers.Student_ID"
155,211,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C5, T4.C17 FROM T1 JOIN T4 ON T4.C16 = T1.C1 ORDER BY T4.C17 DESC","SELECT Students.Student_Address, Student_Answers.Date_of_Answer FROM Students JOIN Student_Answers ON Student_Answers.Student_ID = Students.Student_ID ORDER BY Student_Answers.Date_of_Answer DESC"
156,212,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, T4.C17 FROM T1 JOIN T4 ON T1.C1 = T4.C16 ORDER BY T4.C17 DESC","SELECT Students.First_Name, Student_Answers.Date_of_Answer FROM Students JOIN Student_Answers ON Students.Student_ID = Student_Answers.Student_ID ORDER BY Student_Answers.Date_of_Answer DESC"
157,215,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C12 GROUP BY T1.C1 HAVING COUNT(T3.C9) >= 2,SELECT Students.First_Name FROM Students JOIN Student_Answers ON Students.Student_ID = Student_Answers.Student_ID GROUP BY Students.Student_ID HAVING COUNT(Student_Answers.Student_Answer_ID) >= 2
158,216,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C10 GROUP BY T1.C1 HAVING COUNT(*) >= 2,SELECT Students.First_Name FROM Students JOIN Student_Answers ON Students.Student_ID = Student_Answers.Student_ID GROUP BY Students.Student_ID HAVING COUNT(*) >= 2
159,221,online_exams,online_exams,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C5, COUNT(*) FROM T1 GROUP BY C5","SELECT Gender_MFU, COUNT(*) FROM Students GROUP BY Gender_MFU"
160,14,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C3 FROM T1 JOIN T2 ON T1.C1 = T2.C13 WHERE T2.C12 > 2 ORDER BY T2.C11 DESC LIMIT 1,SELECT club.Manager FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Wins_count > 2 ORDER BY player.Events_number DESC LIMIT 1
161,15,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C3 FROM T1 JOIN T2 ON T1.C1 = T2.C13 WHERE T2.C10 > 2 ORDER BY T2.C12 DESC LIMIT 1,SELECT club.Manager FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Earnings > 2 ORDER BY player.Wins_count DESC LIMIT 1
162,22,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, AVG(T2.C12) as avg_earnings FROM T1 JOIN T2 ON T1.C1 = T2.C13 GROUP BY T1.C1, T1.C2 ORDER BY avg_earnings DESC","SELECT club.Name, AVG(player.Wins_count) as avg_earnings FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Club_ID, club.Name ORDER BY avg_earnings DESC"
163,23,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C2, AVG(T2.C10) as avg_earnings FROM T1 JOIN T2 ON T1.C1 = T2.C13 GROUP BY T1.C2 ORDER BY avg_earnings DESC","SELECT club.Name, AVG(player.Earnings) as avg_earnings FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Name ORDER BY avg_earnings DESC"
164,26,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C13 GROUP BY T1.C2 ORDER BY COUNT(*) DESC LIMIT 1,SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Name ORDER BY COUNT(*) DESC LIMIT 1
165,27,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C13 GROUP BY T1.C2 ORDER BY count(*) DESC LIMIT 1,SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Name ORDER BY count(*) DESC LIMIT 1
166,32,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,SELECT C2 FROM T1 WHERE C1 NOT IN (SELECT C13 FROM T2),SELECT Name FROM club WHERE Club_ID NOT IN (SELECT Club_ID FROM player)
167,33,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C2 FROM T1 WHERE C1 NOT IN (SELECT C13 FROM T2),SELECT club.Name FROM club WHERE Club_ID NOT IN (SELECT Club_ID FROM player)
168,34,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C3 FROM T1 JOIN T2 ON T1.C1 = T2.C13 WHERE T2.C10 > 1400000 OR T2.C10 < 1100000,SELECT club.Manager FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Earnings > 1400000 OR player.Earnings < 1100000
169,35,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.C2 FROM T1 WHERE T1.C1 IN ( SELECT T2.C13 FROM T2 WHERE T2.C10 > 1400000 ) AND T1.C1 IN ( SELECT T2.C13 FROM T2 WHERE T2.C10 < 1100000 ),SELECT club.Name FROM club WHERE club.Club_ID IN ( SELECT player.Club_ID FROM player WHERE player.Earnings > 1400000 ) AND club.Club_ID IN ( SELECT player.Club_ID FROM player WHERE player.Earnings < 1100000 )
170,44,e_commerce,e_commerce,,,False,1,True,,claude-haiku-4-5-20251001,SELECT DISTINCT T1.C4 FROM T1 WHERE T1.C4 = (SELECT MIN(C4) FROM T1) OR T1.C1 IN ( SELECT T3.C10 FROM T3 JOIN T4 ON T3.C9 = T4.C14 GROUP BY T3.C10 HAVING COUNT(T4.C15) > 1 ),SELECT DISTINCT Orders.date_order_placed FROM Orders WHERE Orders.date_order_placed = (SELECT MIN(date_order_placed) FROM Orders) OR Orders.order_id IN ( SELECT Shipments.order_id FROM Shipments JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id GROUP BY Shipments.order_id HAVING COUNT(Shipment_Items.order_item_id) > 1 )
171,45,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DISTINCT T1.C4 FROM T1 WHERE T1.C4 = (SELECT MIN(T1.C4) FROM T1) UNION SELECT T1.C4 FROM T1 JOIN T2 ON T1.C1 = T2.C7 JOIN T4 ON T2.C5 = T4.C15 GROUP BY T1.C1, T1.C4 HAVING COUNT(T4.C14) > 1","SELECT DISTINCT Orders.date_order_placed FROM Orders WHERE Orders.date_order_placed = (SELECT MIN(Orders.date_order_placed) FROM Orders) UNION SELECT Orders.date_order_placed FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id GROUP BY Orders.order_id, Orders.date_order_placed HAVING COUNT(Shipment_Items.shipment_id) > 1"
172,49,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C1, T1.C3, T1.C4, T1.C5 FROM T1 WHERE T1.C1 IN (SELECT T2.C8 FROM T2 GROUP BY T2.C8 HAVING COUNT(DISTINCT T2.C7) < 2)","SELECT Products.product_id, Products.product_name, Products.product_price, Products.product_color FROM Products WHERE Products.product_id IN (SELECT Order_Items.product_id FROM Order_Items GROUP BY Order_Items.product_id HAVING COUNT(DISTINCT Order_Items.order_item_id) < 2)"
173,56,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,SELECT C2 FROM T1 GROUP BY C2 ORDER BY COUNT(*) DESC LIMIT 1,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1
174,57,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,SELECT C8 FROM T2 GROUP BY C8 ORDER BY COUNT(*) DESC LIMIT 1,SELECT payment_method_code FROM Customer_Payment_Methods GROUP BY payment_method_code ORDER BY COUNT(*) DESC LIMIT 1
175,58,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.C8, COUNT(T1.C1) AS number FROM T1 JOIN T2 ON T1.C2 = T2.C7 GROUP BY T2.C8","SELECT Customers.gender_code, COUNT(Products.product_id) AS number FROM Products JOIN Customers ON Products.parent_product_id = Customers.customer_id GROUP BY Customers.gender_code"
176,59,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT C5, COUNT(*) FROM T1 GROUP BY C5","SELECT product_color, COUNT(*) FROM Products GROUP BY product_color"
177,66,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C3, T5.C22 FROM T1 JOIN T4 ON T1.C1 = T4.C15 JOIN T5 ON T4.C16 = T5.C19","SELECT Products.product_name, Shipments.shipment_date FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Shipments ON Order_Items.order_id = Shipments.order_id"
178,67,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.C3, T4.C19 FROM T1 JOIN T3 ON T1.C1 = T3.C12 JOIN T2 ON T3.C13 = T2.C7 JOIN T4 ON T2.C7 = T4.C16 WHERE T4.C15 IN (SELECT C20 FROM T5)","SELECT Products.product_name, Shipments.shipment_date FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Orders ON Order_Items.order_id = Orders.order_id JOIN Shipments ON Orders.order_id = Shipments.order_id WHERE Shipments.shipment_id IN (SELECT shipment_id FROM Shipment_Items)"
