pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,masked_sql,real_sql
81,5,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.TEXT_FIELD_3, T1.TEXT_FIELD_4 FROM T1","SELECT club.Club_ID, club.Manager, club.Captain FROM club"
82,10,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T2 ORDER BY T2.NUMERIC_FIELD_10 DESC LIMIT 1,SELECT player.Name FROM player ORDER BY player.Earnings DESC LIMIT 1
83,11,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DESCRIPTIVE_ATTRIBUTE_8 FROM T2 ORDER BY NUMERIC_FIELD_10 DESC LIMIT 1,SELECT Name FROM player ORDER BY Earnings DESC LIMIT 1
84,16,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8, T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13","SELECT player.Name, club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID"
85,17,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.MEASUREMENT_VALUE_11, T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1","SELECT player.Events_number, club.Name FROM player JOIN club ON player.Club_ID = club.Club_ID"
86,18,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T2.MEASUREMENT_VALUE_12 > 2 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Wins_count > 2 GROUP BY club.Club_ID, club.Name"
87,19,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T2.MEASUREMENT_VALUE_12 > 2 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Wins_count > 2 GROUP BY club.Club_ID, club.Name"
88,20,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 WHERE T1.TEXT_FIELD_3 = ""Sam Allardyce""","SELECT player.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE club.Manager = ""Sam Allardyce"""
89,21,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 = ""Sam Allardyce""","SELECT player.Name FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Name = ""Sam Allardyce"""
90,24,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.TEXT_FIELD_5, count(T1.IDENTIFIER_PRIMARY_1) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.TEXT_FIELD_5","SELECT club.Manufacturer, count(club.Club_ID) FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Manufacturer"
91,25,soccer_3,soccer_3,,,False,1,True,,claude-haiku-4-5-20251001,"SELECT T1.TEXT_FIELD_5, COUNT(DISTINCT T2.IDENTIFIER_REFERENCE_13) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.TEXT_FIELD_5","SELECT club.Manufacturer, COUNT(DISTINCT player.Club_ID) FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Manufacturer"
92,38,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.NUMERIC_FIELD_10 FROM T2 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 = ""Australia"" OR T2.DESCRIPTIVE_ATTRIBUTE_9 = ""Zimbabwe""","SELECT player.Earnings FROM player WHERE player.Country = ""Australia"" OR player.Country = ""Zimbabwe"""
93,39,soccer_3,soccer_3,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.NUMERIC_FIELD_10 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 IN ('Australia', 'Zimbabwe')","SELECT player.Earnings FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE player.Country IN ('Australia', 'Zimbabwe')"
94,42,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T3.IDENTIFIER_PRIMARY_10, T3.DESCRIPTIVE_ATTRIBUTE_12, COUNT(T4.IDENTIFIER_PRIMARY_14) FROM T3 JOIN T4 ON T3.IDENTIFIER_PRIMARY_10 = T4.IDENTIFIER_REFERENCE_16 GROUP BY T3.IDENTIFIER_PRIMARY_10, T3.DESCRIPTIVE_ATTRIBUTE_12","SELECT Orders.order_id, Orders.order_status_code, COUNT(Order_Items.order_item_id) FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_id, Orders.order_status_code"
95,43,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T3.IDENTIFIER_PRIMARY_10, COUNT(T1.IDENTIFIER_PRIMARY_1) AS product_count, T3.DESCRIPTIVE_ATTRIBUTE_12 FROM T3 LEFT JOIN T4 ON T3.IDENTIFIER_PRIMARY_10 = T4.IDENTIFIER_REFERENCE_16 LEFT JOIN T1 ON T4.IDENTIFIER_REFERENCE_15 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T3.IDENTIFIER_PRIMARY_10, T3.DESCRIPTIVE_ATTRIBUTE_12","SELECT Orders.order_id, COUNT(Products.product_id) AS product_count, Orders.order_status_code FROM Orders LEFT JOIN Order_Items ON Orders.order_id = Order_Items.order_id LEFT JOIN Products ON Order_Items.product_id = Products.product_id GROUP BY Orders.order_id, Orders.order_status_code"
96,50,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T3.IDENTIFIER_PRIMARY_10, T3.CHRONOLOGICAL_MARKER_13 FROM T3 JOIN T4 ON T3.IDENTIFIER_PRIMARY_10 = T4.IDENTIFIER_REFERENCE_16 GROUP BY T3.IDENTIFIER_PRIMARY_10, T3.CHRONOLOGICAL_MARKER_13 HAVING COUNT(T4.IDENTIFIER_PRIMARY_14) >= 2","SELECT Orders.order_id, Orders.date_order_placed FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_id, Orders.date_order_placed HAVING COUNT(Order_Items.order_item_id) >= 2"
97,51,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T3.IDENTIFIER_PRIMARY_10, T3.CHRONOLOGICAL_MARKER_13 FROM T3 JOIN T4 ON T3.IDENTIFIER_PRIMARY_10 = T4.IDENTIFIER_REFERENCE_16 GROUP BY T3.IDENTIFIER_PRIMARY_10, T3.CHRONOLOGICAL_MARKER_13 HAVING count(*) >= 2","SELECT Orders.order_id, Orders.date_order_placed FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_id, Orders.date_order_placed HAVING count(*) >= 2"
98,60,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, COUNT(T2.IDENTIFIER_PRIMARY_7) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2","SELECT Customers.gender_code, COUNT(Orders.order_id) FROM Customers JOIN Orders ON Customers.customer_id = Orders.customer_id GROUP BY Customers.gender_code"
99,61,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.IDENTIFIER_REFERENCE_6, COUNT(T1.IDENTIFIER_PRIMARY_1) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7 GROUP BY T2.IDENTIFIER_REFERENCE_6","SELECT Order_Items.product_id, COUNT(Orders.order_id) FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Order_Items.product_id"
100,62,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.DESCRIPTIVE_ATTRIBUTE_3, T1.DESCRIPTIVE_ATTRIBUTE_5, T2.TEXT_FIELD_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Customers.gender_code, Customers.customer_first_name, Customers.customer_last_name, Customer_Payment_Methods.payment_method_code FROM Customers JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
101,63,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.TEXT_FIELD_4, T1.DESCRIPTIVE_ATTRIBUTE_3, T2.TEXT_FIELD_8 FROM T1 LEFT JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7","SELECT Customers.gender_code, Customers.customer_middle_initial, Customers.customer_first_name, Customer_Payment_Methods.payment_method_code FROM Customers LEFT JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
102,64,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.IDENTIFIER_PRIMARY_1, T2.DESCRIPTIVE_ATTRIBUTE_6, T2.CHRONOLOGICAL_MARKER_7, T4.CHRONOLOGICAL_MARKER_16 FROM T1 JOIN T4 ON T4.IDENTIFIER_REFERENCE_14 = T1.IDENTIFIER_PRIMARY_1 JOIN T2 ON T4.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_4","SELECT Invoices.invoice_number, Orders.order_status_code, Orders.date_order_placed, Shipments.shipment_date FROM Invoices JOIN Shipments ON Shipments.invoice_number = Invoices.invoice_number JOIN Orders ON Shipments.order_id = Orders.order_id"
103,65,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.IDENTIFIER_PRIMARY_1, T2.DESCRIPTIVE_ATTRIBUTE_6, T2.CHRONOLOGICAL_MARKER_7, T4.CHRONOLOGICAL_MARKER_16 FROM T1 JOIN T4 ON T4.IDENTIFIER_REFERENCE_14 = T1.IDENTIFIER_PRIMARY_1 JOIN T2 ON T4.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_4","SELECT Invoices.invoice_number, Orders.order_status_code, Orders.date_order_placed, Shipments.shipment_date FROM Invoices JOIN Shipments ON Shipments.invoice_number = Invoices.invoice_number JOIN Orders ON Shipments.order_id = Orders.order_id"
104,68,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_6, T4.MEASUREMENT_VALUE_15 FROM T2 JOIN T4 ON T2.IDENTIFIER_PRIMARY_4 = T4.IDENTIFIER_REFERENCE_13 WHERE T2.CHRONOLOGICAL_MARKER_7 IS NOT NULL AND T4.CHRONOLOGICAL_MARKER_16 IS NOT NULL","SELECT Orders.order_status_code, Shipments.shipment_tracking_number FROM Orders JOIN Shipments ON Orders.order_id = Shipments.order_id WHERE Orders.date_order_placed IS NOT NULL AND Shipments.shipment_date IS NOT NULL"
105,69,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_6, T4.MEASUREMENT_VALUE_15 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_4 = T3.IDENTIFIER_REFERENCE_10 JOIN T4 ON T2.IDENTIFIER_PRIMARY_4 = T4.IDENTIFIER_REFERENCE_13 WHERE T2.CHRONOLOGICAL_MARKER_7 IS NOT NULL AND T4.CHRONOLOGICAL_MARKER_16 IS NOT NULL","SELECT Orders.order_status_code, Shipments.shipment_tracking_number FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id JOIN Shipments ON Orders.order_id = Shipments.order_id WHERE Orders.date_order_placed IS NOT NULL AND Shipments.shipment_date IS NOT NULL"
106,84,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DESCRIPTIVE_ATTRIBUTE_4, TEXT_FIELD_5 FROM T1 WHERE MEASUREMENT_VALUE_6 LIKE '+12%'","SELECT login_name, login_password FROM Customers WHERE phone_number LIKE '+12%'"
107,85,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DESCRIPTIVE_ATTRIBUTE_2, TEXT_FIELD_5 FROM T1 WHERE MEASUREMENT_VALUE_6 LIKE '+12%'","SELECT customer_first_name, login_password FROM Customers WHERE phone_number LIKE '+12%'"
108,86,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,SELECT MEASUREMENT_VALUE_6 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT product_size FROM Products WHERE product_name LIKE '%Dell%'
109,87,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.MEASUREMENT_VALUE_6 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_3 LIKE '%Dell%',SELECT Products.product_size FROM Products WHERE Products.product_name LIKE '%Dell%'
110,94,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8, T3.CHRONOLOGICAL_MARKER_13 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_5 = T3.IDENTIFIER_PRIMARY_9","SELECT Order_Items.order_item_status_code, Shipments.shipment_date FROM Order_Items JOIN Shipments ON Order_Items.order_item_id = Shipments.shipment_id"
111,95,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_8, T3.CHRONOLOGICAL_MARKER_13 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_10","SELECT Order_Items.order_item_status_code, Shipments.shipment_date FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id JOIN Shipments ON Orders.order_id = Shipments.order_id"
112,96,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DESCRIPTIVE_ATTRIBUTE_4, DESCRIPTIVE_ATTRIBUTE_5, TEXT_FIELD_6 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 = ""USA""","SELECT address_line_1, town_city, county FROM Customers WHERE email_address = ""USA"""
113,97,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DESCRIPTIVE_ATTRIBUTE_3, DESCRIPTIVE_ATTRIBUTE_5, TEXT_FIELD_6 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_4 = 'United States'","SELECT email_address, town_city, county FROM Customers WHERE address_line_1 = 'United States'"
114,112,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.TEXTUAL_CONTENT_6 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_10 JOIN T4 ON T3.IDENTIFIER_PRIMARY_9 = T4.IDENTIFIER_REFERENCE_14 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.TEXTUAL_CONTENT_6 HAVING COUNT(T4.IDENTIFIER_PRIMARY_13) > 3","SELECT Products.product_id, Products.product_description FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id GROUP BY Products.product_id, Products.product_description HAVING COUNT(Shipment_Items.shipment_id) > 3"
115,113,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.TEXTUAL_CONTENT_6 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_12 JOIN T5 ON T3.IDENTIFIER_PRIMARY_11 = T5.IDENTIFIER_REFERENCE_21 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(*) > 3","SELECT Products.product_id, Products.product_description FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id GROUP BY Products.product_id HAVING COUNT(*) > 3"
116,114,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_3 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_14 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_3 HAVING COUNT(T4.IDENTIFIER_PRIMARY_12) >= 2","SELECT Invoices.invoice_number, Invoices.invoice_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number GROUP BY Invoices.invoice_number, Invoices.invoice_date HAVING COUNT(Shipments.shipment_id) >= 2"
117,115,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.IDENTIFIER_PRIMARY_1, T1.CHRONOLOGICAL_MARKER_3 FROM T1 JOIN T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_14 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(DISTINCT T4.IDENTIFIER_PRIMARY_12) >= 2","SELECT Invoices.invoice_number, Invoices.invoice_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number GROUP BY Invoices.invoice_number HAVING COUNT(DISTINCT Shipments.shipment_id) >= 2"
118,116,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT MEASUREMENT_VALUE_4, CHRONOLOGICAL_MARKER_5 FROM T1","SELECT shipment_tracking_number, shipment_date FROM Shipments"
119,117,e_commerce,e_commerce,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T3.MEASUREMENT_VALUE_12, T3.CHRONOLOGICAL_MARKER_13 FROM T3","SELECT Shipments.shipment_tracking_number, Shipments.shipment_date FROM Shipments"
120,121,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DESCRIPTIVE_ATTRIBUTE_7 FROM T2 ORDER BY IDENTIFIER_PRIMARY_6 ASC LIMIT 1,SELECT Name FROM director ORDER BY Director_ID ASC LIMIT 1
121,122,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,SELECT count(*) FROM T1 WHERE TEXT_FIELD_5 LIKE '%bbc%',SELECT count(*) FROM channel WHERE Internet LIKE '%bbc%'
122,127,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T2.DESCRIPTIVE_ATTRIBUTE_7 FROM T3 JOIN T2 ON T3.IDENTIFIER_REFERENCE_12 = T2.IDENTIFIER_PRIMARY_6 ORDER BY T3.CHRONOLOGICAL_MARKER_10 DESC LIMIT 1,SELECT director.Name FROM program JOIN director ON program.Director_ID = director.Director_ID ORDER BY program.Start_Year DESC LIMIT 1
123,128,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.TEXT_FIELD_5, T1.TEXT_FIELD_4 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 IN ( SELECT T3.IDENTIFIER_REFERENCE_13 FROM T3 GROUP BY T3.IDENTIFIER_REFERENCE_13 HAVING COUNT(T3.IDENTIFIER_PRIMARY_9) > 1 )","SELECT channel.Internet, channel.Digital_terrestrial_channel FROM channel WHERE channel.Channel_ID IN ( SELECT program.Channel_ID FROM program GROUP BY program.Channel_ID HAVING COUNT(program.Program_ID) > 1 )"
124,129,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.TEXT_FIELD_5, COUNT(T3.IDENTIFIER_PRIMARY_9) FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 GROUP BY T1.TEXT_FIELD_5","SELECT channel.Internet, COUNT(program.Program_ID) FROM channel JOIN program ON channel.Channel_ID = program.Channel_ID GROUP BY channel.Internet"
125,131,bbc_channels,bbc_channels,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T2.DESCRIPTIVE_ATTRIBUTE_7 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_12 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T3.DESCRIPTIVE_ATTRIBUTE_11 = 'Dracula',SELECT director.Name FROM director JOIN program ON director.Director_ID = program.Director_ID JOIN channel ON program.Channel_ID = channel.Channel_ID WHERE program.Title = 'Dracula'
126,138,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DESCRIPTIVE_ATTRIBUTE_2, TEXT_FIELD_3 FROM T1","SELECT tv_show_name, Sub_tittle FROM tv_show"
127,140,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,SELECT DISTINCT T1.TEXT_FIELD_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 > 150 OR T2.DESCRIPTIVE_ATTRIBUTE_9 < 30,SELECT DISTINCT radio.Transmitter FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID WHERE city_channel_radio.Is_online > 150 OR city_channel_radio.Is_online < 30
128,141,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,SELECT T1.TEXT_FIELD_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 ORDER BY T2.DESCRIPTIVE_ATTRIBUTE_9 DESC LIMIT 1,SELECT radio.Transmitter FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID ORDER BY city_channel_radio.Is_online DESC LIMIT 1
129,143,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT DESCRIPTIVE_ATTRIBUTE_5, COUNT(*) FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_5","SELECT Affiliation, COUNT(*) FROM city_channel GROUP BY Affiliation"
130,146,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T2.DESCRIPTIVE_ATTRIBUTE_8 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_PRIMARY_6 ORDER BY T2.DESCRIPTIVE_ATTRIBUTE_8 ASC","SELECT city_channel.City, city_channel_radio.Is_online FROM city_channel JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID ORDER BY city_channel_radio.Is_online ASC"
131,147,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.TEXT_FIELD_7, T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_PRIMARY_12 JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_6 WHERE T2.TEXT_FIELD_8 IS NOT NULL","SELECT radio.Transmitter, city_channel.City FROM city_channel JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID JOIN radio ON city_channel_radio.Radio_ID = radio.Radio_ID WHERE radio.Radio_MHz IS NOT NULL"
132,149,tv_shows,tv_shows,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T2.TEXT_FIELD_7, T2.TEXT_FIELD_8, COUNT(T1.DESCRIPTIVE_ATTRIBUTE_2) AS city_channels_count FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_PRIMARY_12 JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_6 GROUP BY T2.TEXT_FIELD_7, T2.TEXT_FIELD_8","SELECT radio.Transmitter, radio.Radio_MHz, COUNT(city_channel.City) AS city_channels_count FROM city_channel JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID JOIN radio ON city_channel_radio.Radio_ID = radio.Radio_ID GROUP BY radio.Transmitter, radio.Radio_MHz"
133,157,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT MAX(NUMERIC_FIELD_5), AVG(NUMERIC_FIELD_5) FROM T1 WHERE TEXT_FIELD_2 = 'Zhuzhou'","SELECT MAX(Power), AVG(Power) FROM vehicle WHERE Model = 'Zhuzhou'"
134,158,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT MAX(NUMERIC_FIELD_4), AVG(NUMERIC_FIELD_4) FROM T1 WHERE TEXT_FIELD_6 = 'Zhuzhou'","SELECT MAX(Top_Speed), AVG(Top_Speed) FROM vehicle WHERE Builder = 'Zhuzhou'"
135,161,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT NUMERIC_FIELD_4, MEASUREMENT_VALUE_7 FROM T1 WHERE CHRONOLOGICAL_MARKER_3 = ""1996""","SELECT Top_Speed, Total_Production FROM vehicle WHERE Build_Year = ""1996"""
136,162,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT NUMERIC_FIELD_4, NUMERIC_FIELD_5 FROM T1 WHERE TEXT_FIELD_6 = '1996' AND CHRONOLOGICAL_MARKER_3 = '1996'","SELECT Top_Speed, Power FROM vehicle WHERE Builder = '1996' AND Build_Year = '1996'"
137,163,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.CHRONOLOGICAL_MARKER_3, T1.TEXT_FIELD_2, T1.TEXT_FIELD_6 FROM T1","SELECT vehicle.Build_Year, vehicle.Model, vehicle.Builder FROM vehicle"
138,164,vehicle_driver,vehicle_driver,,,False,0,True,,claude-haiku-4-5-20251001,"SELECT T1.CHRONOLOGICAL_MARKER_3, T1.TEXT_FIELD_2, T1.TEXT_FIELD_6 FROM T1","SELECT vehicle.Build_Year, vehicle.Model, vehicle.Builder FROM vehicle"
